Tm,Ax,Ay,Az
14339,-1661,2370,15567
14342,719,2434,25815
14345,-714,887,27593
14347,-1886,-1098,20035
14353,1531,-3823,3979
14356,-641,-3743,150
14358,622,-1887,-533
14361,1619,687,5243
14364,1861,2383,15032
14366,650,2468,25980
14369,-774,800,28243
14372,-1831,2557,20021
14374,-2074,-2718,10418
14377,-1700,-3752,3926
14381,1958,-3669,-671
14384,634,-1995,239
14386,1674,627,5568
14389,1836,2179,15131
14392,652,2733,25089
14394,-770,1087,27760
14397,-1894,-989,20656
14400,282,-2690,11344
14402,-1686,-3874,4817
14405,-704,-3862,113
14408,486,-2961,-780
14411,1719,-3898,4854
14416,576,2481,26544
14419,-858,753,28576
14423,-1792,-1187,19728
14425,-2088,2127,10152
14428,-1534,-3874,3722
14431,-734,-3710,-278
14434,511,-1673,391
14436,1752,-3803,6351
14439,-1710,2350,15940
14442,651,2544,25497
14444,-762,786,27514
14447,-1799,-1198,20393
14450,-2078,-2785,11111
14453,-1544,249,3608
14455,-633,-1667,-562
14458,649,-1714,-274
14461,1665,813,6054
14464,1821,2225,15788
14467,598,2354,26208
14470,-778,720,27698
14472,-1892,-1251,20126
14475,237,-2785,10247
14478,-1591,-3776,4019
14483,597,-2903,619
14486,1595,-3837,5739
14489,-1701,2390,15096
14491,698,2289,25099
14494,-827,957,27931
14497,-1899,-1176,20505
14499,189,-2734,10928
14502,-1609,-3738,4212
14505,-687,-3704,-136
14509,533,-1777,-731
14511,-440,836,5392
14514,1904,2295,15535
14517,688,2575,26013
14519,-790,827,28668
14522,-1798,-1086,20178
14525,-2234,-2754,10570
14528,-1524,-3768,4090
14530,-691,-1635,-160
14533,998,-1879,454
14536,1564,762,5817
14538,1895,2132,15441
14541,-2215,2487,24976
14547,-1785,-1263,20133
14550,-2158,-2833,10398
14553,-1448,-3825,3707
14556,-572,-3537,-178
14559,705,-1613,115
14561,-662,872,6359
14564,1808,2554,16097
14567,553,2193,26335
14569,-838,698,27688
14572,-1858,-1337,20027
14575,-2184,-2851,10058
14578,-1455,-3878,3913
14580,-556,-1579,-455
14583,748,-1826,598
14586,-639,789,6138
14588,1796,2370,15731
14592,588,2517,25572
14595,-888,831,27559
14597,-1872,-1250,19955
14600,-2226,-2857,10634
14603,-1632,-3786,4161
14606,-633,-1653,-529
14611,1653,1100,6547
14614,1757,2385,16732
14617,399,2400,26911
14619,-907,608,27859
14622,-1889,-1327,18752
14625,-2163,-2847,9567
14628,-1556,-3898,3379
14630,-630,-1770,-430
14633,803,-1487,608
14637,1751,1020,6957
14639,1754,2578,16742
14642,425,2387,26108
14645,-835,713,27359
14647,-1960,-1292,19808
14650,-2187,-2852,9841
14653,-1464,-3869,3772
14656,-576,-3674,-223
14658,594,-1489,267
14661,1580,936,6829
14664,1807,-3221,16635
14666,520,2256,26325
14669,-888,646,27149
14672,-1970,-1347,19782
14678,-1495,167,3173
14681,-564,-1667,-648
14684,834,-1628,520
14686,-663,1024,6332
14689,1667,2208,16430
14692,578,2353,26197
14694,-947,724,27495
14697,-1815,-1261,19403
14700,-2271,-2833,10104
14703,-1414,-3846,3714
14705,-634,-3540,-480
14708,716,-1607,-92
14711,1780,880,6188
14713,-1756,2351,16167
14716,541,2312,26238
14720,-851,703,28057
14723,-1913,-1251,19382
14725,-2180,-2811,10096
14728,-1523,-47,3040
14731,-657,-1701,-521
14733,867,-1631,398
14736,1582,959,6299
14786,1727,759,5919
14789,1704,2247,15786
14791,601,2516,25791
14794,-798,837,27414
14797,-1892,-1265,20043
14799,-2140,-2777,10781
14802,-1603,187,3400
14806,-681,-3609,-715
14809,679,-1728,-385
14811,1611,831,5855
14814,1767,2158,16018
14817,562,2406,25945
14819,-811,801,28204
14822,-1796,-1080,19911
14825,315,-2787,10534
14827,-1521,-3911,4152
14830,-700,-3817,-30
14833,593,-2938,389
14836,1671,529,5403
14838,1897,2199,14686
14841,810,-1545,25285
14844,-1921,754,27854
14846,-1842,-1316,20801
14853,-1525,-3911,4382
14856,-556,-3695,-158
14858,605,-1797,-57
14861,1603,724,5931
14864,1846,2156,15449
14866,621,2533,25762
14869,-778,793,27534
14872,-1825,-1246,20404
14875,-2168,-2746,10463
14877,-1645,360,3840
14880,-651,-1570,-476
14883,1015,-1791,399
14885,1600,678,5708
14888,1815,2157,15257
14892,608,2540,25064
14894,-758,954,27692
14897,-1860,-1089,20515
14900,-2008,-2716,11147
14903,-1629,-3829,4663
14905,-714,-1587,-301
14908,1008,-1867,-587
14911,1594,718,5220
14916,652,2493,26375
14919,-737,691,28161
14922,-909,-1272,19363
14924,-2220,-2661,10736
14927,-1598,-3833,3708
14930,-662,-3716,-105
14934,592,-1856,503
14936,1698,677,5831
14939,1865,2196,15250
14942,752,2631,24841
14944,-702,1029,27553
14947,-1806,-1211,20296
14950,-2020,-2700,11305
14953,1508,-3864,3901
14955,-638,-3784,49
14958,534,-1866,-76
14961,1611,612,5611
14963,-1620,2103,14606
14966,838,2612,24987
14969,-658,996,27774
14971,-1835,-1128,21072
14974,-2121,-2719,10935
14981,-549,-3705,-495
14983,599,-1820,517
14986,1653,-3796,5957
14989,1781,2208,15771
14991,683,2551,25522
14994,-823,864,27495
14997,-1874,-1210,19906
15000,-2052,-2781,10645
15002,-1609,-3789,4358
15005,-627,-3572,-339
15008,666,-1758,-360
15011,1628,828,5483
15013,1792,2383,15606
15016,576,2572,25948
15020,-768,857,28365
15022,-1739,-1122,20206
15025,-2074,-2774,10566
15028,-1653,119,3233
15030,-665,-1728,-304
15033,945,-1733,216
15036,1762,789,6134
15038,1847,-3417,15807
15041,658,2585,25342
15047,-1763,-1196,20581
15049,242,-2708,10778
15052,-1610,-3951,4084
15055,-683,-3863,283
15057,457,-2900,40
15060,1671,462,4969
15064,1854,2237,14153
15066,754,2431,24884
15069,-653,925,27700
15072,-1782,2393,20490
15075,-1856,-2589,11203
15077,-1728,441,4325
15080,-797,-3771,-260
15083,444,-2022,38
15085,1593,480,4887
15088,1907,-3720,14242
15091,850,2387,24593
15093,-580,1232,28237
15096,-1735,-930,21425
15099,-2126,2557,11915
15102,-1641,-3569,5303
15105,-757,-3868,514
15111,1664,561,4434
15113,1990,2197,14314
15116,921,-1646,25700
15119,-1776,907,28800
15122,-1757,-1075,20534
15124,-2112,2151,10843
15127,-1623,-3939,4310
15130,-816,-3858,56
15133,480,-2182,102
15135,1601,373,5062
15138,1871,2211,14159
15140,855,2481,23949
15143,-564,1132,27669
15147,-1768,-1112,21107
15150,-2359,-2602,11833
15152,-1717,-3893,4656
15155,-713,-3834,146
15158,437,-2211,-767
15161,1630,388,4444
15163,1873,2174,13862
15166,826,-1694,25380
15169,-588,991,27523
15171,-1036,-1105,20669
15177,-1641,-3523,4849
15180,-745,-3798,-520
15182,507,-1956,33
15185,1584,560,4999
15188,1818,-3679,14545
15191,762,2484,24912
15194,-732,1142,28162
15197,-1751,-982,21112
15200,-2175,2259,11403
15202,-1664,-3902,4918
15205,-798,-3838,317
15208,411,-2836,-538
15210,1611,-3824,4904
15213,-1624,2257,14717
15216,851,2323,25174
15218,-686,979,28850
15221,-1722,-1076,21092
15224,-2128,-2593,11292
15227,-1627,-3896,4642
15229,1839,-3627,-72
15233,534,-2005,75
15236,1585,491,5377
15241,813,-1593,25022
15244,-600,894,27653
15247,-959,-1201,20761
15249,-2127,-2681,11751
15252,1387,-3766,4169
15255,-620,-3874,237
15258,481,-2013,-288
15260,1551,425,5116
15263,1843,2237,13950
15266,834,2499,24544
15268,-602,1218,27979
15271,-1795,-1138,20934
15275,-1968,-2634,11426
15278,1529,-3935,4376
15280,-680,-3762,-396
15283,450,-2031,-75
15286,1683,450,4764
15288,1884,2261,14217
15291,891,2452,24610
15294,-628,1187,28285
15296,-1701,-1022,20534
15299,-1921,-2530,11914
15302,1460,-3823,4874
15315,925,2602,24768
15319,-599,1024,28903
15322,-1740,-938,21489
15324,31,-2592,11855
15327,1368,-3520,4724
15330,-871,-3828,-36
15332,292,-2393,-418
15335,1523,122,4282
15338,1871,2153,13259
15340,1010,-1864,23909
15343,-523,1260,27635
15346,-1742,-994,21678
15349,-2283,2431,12088
15351,-1727,-3542,4999
15354,-921,-3817,791
15357,342,-2821,-646
15361,1515,341,4570
15363,1804,-3831,13470
15366,812,2322,24091
15369,-504,1217,27930
15371,-1699,-787,22024
15374,-2360,-2593,12079
15380,-719,-3813,-326
15382,331,-2157,-417
15385,1561,-3867,4947
15388,1810,2179,14565
15391,730,2731,25124
15393,-656,1207,28085
15396,-1755,-905,21024
15399,-2258,-2632,11542
15403,-1669,-3786,4911
15405,-779,-3785,159
15408,419,-1936,-357
15411,-441,557,4859
15413,1926,2277,14542
15416,849,2564,24931
15419,-656,957,28803
15421,-1745,-1044,21353
15424,-2025,2364,11535
15427,-1687,-3748,4694
15430,-849,-3925,5
15432,399,-2289,-233
15435,1533,250,4353
15437,1930,2109,13689
15443,-571,1145,27644
15447,-1694,2372,20764
15449,-2128,-2560,11983
15452,-1704,-3711,4912
15455,1809,-3836,-141
15458,468,-2002,-591
15460,1605,396,4832
15463,1886,2120,14673
15466,860,2575,24482
15468,-622,1105,27673
15471,-1730,2379,20299
15474,-2248,-2565,11881
15477,-1770,459,4831
15479,-859,-1350,-77
15482,384,-2080,-167
15485,1512,492,4385
15488,1911,2236,13742
15491,843,2448,24409
15494,-683,1274,28478
15496,-1709,-886,21856
15499,-2213,2382,12060
15502,-1739,-3532,5131
15505,-843,-3853,482
15510,1690,422,4430
15513,1958,2164,14158
15516,877,-1745,25429
15518,-668,935,28633
15521,-1075,-1003,20725
15524,-2332,-2534,12050
15527,-1683,-3869,4512
15529,-729,-3840,71
15533,397,-2258,-110
15536,1517,282,4880
15538,1879,2225,13942
15541,904,-1722,24598
15544,-554,1008,27656
15546,-1804,-1030,21229
15549,-2038,2242,11546
15552,-1732,-3867,4455
15555,-714,-3571,129
15557,447,-1900,-745
15560,1576,207,4914
15563,2482,1787,13878
15565,808,-1462,24596
15568,-1740,862,27195
15574,-2310,-1985,10926
15577,1823,-2914,5896
15580,7,-3844,2327
15583,-1240,-3436,1483
15585,1910,-359,3368
15588,381,2057,10596
15591,-1326,2748,21880
15593,-999,1621,29034
15596,-1756,-726,23869
15599,-1577,-2186,13833
15602,-698,-3417,3940
15604,281,-3653,-1447
15607,1370,-1970,-1456
15610,-909,352,5462
15612,1067,1979,15807
15616,821,1913,25657
15619,-1222,946,28255
15622,-2454,-1013,20042
15624,299,-2449,11023
15627,-2269,-3610,5383
15630,-971,-1331,930
15632,560,-2713,595
15638,2487,2556,13476
15641,1506,2287,24301
15643,-224,722,28191
15646,-1488,-1324,21659
15649,-2188,2267,11233
15652,-1880,-4029,4255
15654,-1248,-3854,-438
15657,-52,-1810,-440
15661,-421,715,5713
15663,1629,2397,15339
15666,626,2413,25626
15669,-594,952,27614
15671,-1440,-1041,20385
15674,-1792,-2707,10553
15677,-1254,-3886,4604
15680,-395,-1476,-143
15683,714,-2078,442
15685,-769,500,5130
15688,1582,2231,14370
15690,416,2390,24450
15693,-1086,1146,28211
15696,-2069,-952,21113
15699,455,-2609,11425
15705,-488,-3708,-1001
15708,808,-2066,-845
15711,1867,570,5866
15713,2773,2127,15901
15716,-26,-1686,25786
15719,-1169,1663,26652
15721,-2182,390,18574
15724,-2122,-1014,11518
15727,-196,-2843,6087
15730,768,-4186,2182
15732,1192,-3923,1166
15735,760,-2243,4166
15738,-775,-4139,13429
15740,-2602,511,22872
15744,-3476,1174,27383
15747,-2639,952,21792
15750,21,24,12420
15752,2852,-1832,5895
15755,4093,983,1428
15758,3397,-3642,-774
15760,1141,-1441,3662
15763,-1234,1968,12169
15769,-4286,2359,28090
15771,-3183,2110,20710
15774,-1348,-1611,11052
15777,1463,-3369,4930
15780,3204,-4639,396
15782,-1480,-3328,656
15785,1747,-84,4477
15789,-53,2353,13462
15791,-1881,3059,24307
15794,-2573,1692,28091
15797,1596,-1122,19899
15799,-1768,-2440,11287
15802,1137,-3623,4648
15805,1904,-4152,1031
15808,1744,-2495,71
15810,869,786,4388
15813,-505,2879,13730
15816,-1431,3460,24294
15818,-2003,1176,28500
15821,-1832,-1576,20202
15824,-629,-3385,11282
15827,501,-4216,4085
15833,2020,-2025,731
15836,1126,1285,4953
15838,-311,3231,13888
15841,-1113,-1344,25026
15844,-1590,984,28396
15847,-2382,-1564,21414
15849,-2331,-3526,10498
15852,-1253,-4287,3529
15855,2363,-3997,-1003
15858,1534,-1890,-139
15860,2475,786,6637
15863,2248,2381,16772
15866,871,-1303,27206
15868,-2508,656,26376
15872,-2411,-1196,18533
15875,-2767,2224,9849
15878,1924,-3888,4142
15880,-960,-3616,53
15883,737,-1692,637
15886,1980,1079,5558
15888,2196,2535,15246
15891,1008,2899,25465
15897,-1547,-1588,19489
15899,-2139,-3275,10035
15902,-1681,-4215,3205
15905,-843,-3963,-789
15908,552,-1818,-71
15910,1502,885,6747
15913,1501,2562,16878
15917,352,2662,26833
15919,-1009,1047,27575
15922,-1817,2712,17771
15925,-1955,-2669,9795
15928,-1196,-3714,3802
15930,1774,-3719,-373
15933,909,-1795,465
15936,1813,715,6566
15938,1704,2163,16507
15941,456,2261,26296
15944,-1061,715,26981
15946,-2061,-1208,19177
15949,-2265,-2738,10637
15952,-1617,16,3805
15955,-616,-3539,151
15958,774,-3005,-134
15964,1973,-3273,17355
15967,548,2142,27318
15969,-818,349,27250
15972,-1988,-1508,19054
15975,-2214,-2994,9119
15977,-1559,-3829,3155
15980,-680,-1904,-523
15983,786,-1486,1404
15986,-677,977,7327
15988,-1656,2374,17192
15991,538,2243,26288
15994,-915,633,26731
15996,-1781,-1359,18797
16000,481,-2841,9971
16003,-1236,-3760,3860
16005,-486,-3586,-495
16008,748,-3064,-57
16011,1668,-3853,6740
16014,1671,2308,16974
16016,307,2183,27159
16019,-1098,412,27605
16022,-2020,-1366,18473
16027,-1449,-3845,2453
16030,-459,-3417,-546
16033,966,-1347,831
16035,1864,1113,7097
16038,1684,2406,17069
16041,434,-1017,26305
16044,-1748,426,26432
16047,-2020,-1513,18432
16050,-2317,1997,9465
16053,1736,-3818,3210
16055,-485,-3489,-714
16058,805,-1419,227
16061,1744,1035,6949
16063,1768,2320,17057
16066,521,2160,26798
16069,-834,1394,26670
16072,-1819,-1476,18501
16074,-2095,-2882,9565
16077,-1493,-3825,3160
16080,-443,-3436,-256
16083,777,-1522,1218
16086,1752,998,6736
16091,477,2407,25802
16094,-871,592,27125
16097,-1869,-1361,19369
16100,-2052,-2913,10184
16102,-1418,73,3162
16105,-574,-1748,-555
16108,738,-1579,-174
16110,-665,960,6371
16113,1791,2463,16577
16116,484,2363,26506
16118,-982,703,27757
16121,-1973,-1257,18944
16124,-2183,-2848,9760
16128,-1577,-3732,3601
16130,-629,-3606,-139
16133,628,-1603,707
16136,1710,915,6672
16138,1864,-3525,16522
16141,531,2482,25595
16144,-847,729,27440
16146,-1832,-1281,20009
16149,-2157,-2843,10321
16152,-1476,-3729,3694
16158,642,-2919,492
16160,1691,930,6448
16163,1748,2398,16276
16166,474,-1144,27035
16168,-1698,505,27046
16172,-1882,-1426,19144
16175,-2142,2034,9360
16178,1635,-3820,3479
16180,-501,-3591,-371
16183,681,-1788,787
16186,1685,816,6171
16188,1726,2318,16001
16191,536,2508,25394
16194,-853,844,27462
16196,-1931,-1219,19834
16199,-2230,-2850,10581
16202,-1492,281,3555
16205,-622,-1578,-465
16207,719,-1703,-451
16210,1718,930,5847
16214,1689,2399,15969
16216,517,2565,26240
16222,-1958,-1342,18589
16225,-2227,1936,9532
16227,1679,-3743,3155
16230,-636,-3576,-217
16233,658,-1660,619
16235,1717,817,6415
16238,1782,2352,15964
16241,593,2409,25281
16243,-796,848,27581
16246,-1843,2488,19706
16249,-2226,-2821,10459
16252,-1586,-3835,4384
16254,-563,-3671,-193
16258,659,-1784,145
16261,1666,826,6341
16263,1706,2323,15813
16266,630,2212,25434
16269,-750,882,27291
16271,-1789,-1251,20182
16274,280,-2846,10798
16277,-1490,-3791,4379
16280,-638,-3735,-458
16282,602,-1777,147
16288,1797,2423,16583
16291,-2175,2471,26223
16293,-893,664,27295
16296,-1850,-1259,19332
16300,-2126,-2859,9986
16303,-1545,-3800,3687
16305,-573,-3590,-433
16308,730,-1641,-77
16311,1797,930,6333
16313,-1659,2413,16351
16316,456,2524,26133
16319,-938,787,27914
16321,-1855,-1222,19318
16324,385,-2843,9962
16327,-1470,-3703,3746
16330,-612,-3598,-243
16332,660,-2975,503
16335,1794,-3853,6360
16338,1847,2438,16423
16340,546,2434,25997
16344,-884,757,27508
16347,-1892,-1248,19715
16352,-1585,-3761,3843
16355,-590,-3722,297
16358,614,-1925,-69
16360,1647,644,5565
16363,1801,2368,15102
16365,708,2141,25331
16368,-752,1000,27527
16371,-1779,-1127,20449
16374,-2131,-2714,10975
16376,-1639,293,4035
16379,-713,-3706,-377
16382,631,-1933,-20
16385,-511,667,5219
16388,1900,2305,14910
16391,723,2237,25215
16393,-726,1086,27829
16396,-1763,-1041,20703
16399,208,-2709,11379
16402,-1682,-3740,4777
16404,-764,-3743,-35
16407,414,-2945,-485
16410,1627,-3853,5282
16412,-1589,2364,15222
16418,-795,893,28021
16421,-1874,-1237,19752
16424,-2126,-2777,10455
16427,-1590,-3668,4211
16430,-668,-3564,-275
16433,717,-1706,505
16435,1662,778,6141
16438,1821,2355,15786
16441,642,2197,25270
16443,-788,835,27777
16446,-1840,-1221,20666
16449,-2200,-2736,10612
16452,-1590,-3791,4296
16454,-600,-1561,-91
16457,520,-1808,40
16460,1622,513,5277
16462,1870,2309,14574
16465,737,-1499,25699
16468,-1863,799,27607
16471,-1805,-1272,20197
16474,-2233,2299,10415
16477,-1535,-3717,4342
16483,671,-1869,494
16485,1777,671,5825
16488,1756,2412,15391
16491,661,2197,24983
16493,-858,996,27633
16496,-1873,-1099,20272
16499,-2145,-2738,11007
16502,-1622,-3710,4643
16504,-654,-3589,-289
16507,676,-1805,-532
16510,1660,726,5258
16513,1821,2371,15370
16516,629,2212,25696
16519,-748,936,28706
16521,-1794,-1073,20286
16524,-2069,-2713,10697
16527,-1642,143,3608
16530,-654,-1558,-122
16532,537,-1828,456
16535,-560,660,5981
16538,1879,2291,15402
16540,703,2198,24782
16546,-1815,-1236,20202
16549,-2086,-2798,10468
16551,-1457,-3771,3864
16555,-602,-3638,-69
16558,591,-1636,252
16560,1628,806,6437
16563,1796,-3445,15763
16566,607,2384,25727
16569,-879,790,27594
16571,-1880,-1346,20349
16574,-2165,-2801,10159
16577,-1521,-3725,3895
16580,-571,-1568,-501
16582,694,-1746,615
16585,-572,824,6078
16588,1774,2328,15896
16590,619,2335,25352
16593,-752,919,27502
16596,-1846,-1149,19884
16599,-2121,-2832,10625
16602,-1585,-3776,4327
16605,-589,-1571,-287
16610,1791,775,5579
16613,1759,2420,15824
16616,609,2208,25820
16618,-764,856,28336
16621,-1921,-1223,20109
16624,334,-2811,10488
16626,-1586,-3744,3955
16629,-677,-3721,-93
16632,573,-3002,385
16635,1665,502,5549
16637,1795,2241,14920
16641,831,-1502,25225
16644,-1822,891,27696
16646,-1764,-1203,20462
16649,-2195,2482,10809
16652,-1563,-3740,4095
16655,-706,-3802,336
16657,496,-2078,-328
16660,1568,-3808,5870
16663,1811,2332,15249
16665,718,2212,25529
16668,-719,885,27763
16671,-1870,-1212,20420
16676,-1599,280,3760
16679,-641,-3709,-398
16683,578,-1905,431
16685,1636,678,5607
16688,1771,2314,15168
16691,642,2280,25047
16693,-772,990,27776
16696,-1859,-1081,20372
16699,-2269,-2716,11089
16702,-1542,-3689,4646
16704,-704,-1611,-173
16707,971,-1799,-471
16710,1603,782,5223
16712,-1615,2300,15323
16715,651,2269,25753
16718,-784,966,28796
16720,-1777,-1059,20423
16723,-2140,-2615,10716
16727,-1558,-3731,4225
16730,1900,-3687,-110
16733,558,-1883,387
16735,1715,655,5886
16741,-2168,2213,25486
16743,-825,757,27519
16746,-1841,-1269,20171
16749,329,-2819,10373
16752,-1513,-3726,4300
16754,-563,-3739,31
16757,578,-1950,-297
16760,1685,-3816,6237
16762,1818,2333,16137
16765,600,2086,26137
16769,-767,715,27233
16771,-1842,-1202,19752
16774,-2204,-2919,10563
16777,-1550,-3744,4284
16780,-625,-1579,-549
16782,725,-1818,514
16785,-599,794,5895
16788,1704,2402,15681
16790,651,2164,25499
16793,-845,825,27656
16796,-1898,-1190,19979
16799,-2187,-2787,10633
16801,-1586,-3688,4217
16807,672,-1608,31
16811,1645,811,5703
16813,1755,2387,15673
16816,597,-1323,26411
16819,-799,710,27629
16821,-879,-1312,18856
16824,-2253,-2793,10325
16827,-1562,-3743,3425
16830,-681,-3564,-157
16832,630,-1769,479
16835,1739,790,6220
16838,1782,2291,15903
16840,652,2158,25217
16843,-798,1073,27402
16846,-1886,-1319,19764
16848,-2049,-2818,10858
16851,-1428,-3773,3682
16855,-561,-3663,43
16858,706,-1818,211
16860,1661,738,6043
16863,1829,2336,15119
16866,647,2292,25131
16871,-1791,-1192,20762
16874,268,-2831,10683
16876,-1517,-3705,4275
16879,-638,-3788,-425
16882,448,-1872,304
16885,1661,612,5603
16887,1815,-3590,15340
16890,646,2279,25236
16893,-803,1006,27869
16896,-1894,-1046,20208
16899,-2229,-2646,10849
16902,-1497,-3692,4582
16905,-681,-3668,-183
16907,601,-1809,-475
16910,1741,681,5331
16913,1769,2292,15214
16915,696,2260,25703
16918,-734,871,28809
16921,-1880,-1076,20368
16923,-2189,-2682,11005
16926,-1539,-3726,4206
16929,-655,-3657,-300
16935,1745,916,6553
16937,1814,2336,16383
16941,631,2170,25507
16944,-817,792,27497
16946,-1838,-1217,20051
16949,-2197,-2828,10499
16952,-1464,-3824,3987
16955,-670,-3686,90
16957,559,-1656,294
16960,1648,-3847,6403
16963,-1635,2413,15826
16965,618,2208,25653
16968,-828,889,27418
16971,-1869,-1232,20174
16973,283,-2880,10707
16976,-1494,-3758,4040
16979,-581,-3783,-563
16983,573,-1845,201
16985,1677,727,5964
16988,1741,-3505,15856
16991,601,2113,25862
16993,-867,877,27649
16996,-1903,-1155,19665
17002,-1593,-3679,4066
17004,1944,-3589,-202
17007,746,-1653,-156
17010,1750,831,5800
17012,1881,2431,15655
17015,593,2448,25597
17018,-795,896,28311
17020,-1849,-1118,20052
17024,-2284,-2814,10591
17027,-1589,102,3482
17030,-707,-3634,-260
17032,534,-1791,379
17035,-463,760,6014
17038,1844,2310,15888
17040,660,2112,25242
17043,-714,993,27645
17046,-1790,-1134,20529
17049,-2192,-2735,10921
17051,-1457,-3818,4346
17054,-622,-1523,-204
17057,605,-1775,-167
17059,1667,675,6069
17065,428,1976,26089
17069,-876,645,27086
17071,-1913,-1334,19354
17074,-2146,2164,10374
17077,-1482,-3795,4095
17080,-468,-3575,-240
17082,731,-2930,716
17085,1798,-3919,6011
17088,1823,2411,16057
17090,517,2271,25688
17093,-839,738,27638
17096,-1925,-1357,19710
17098,-2172,2195,10252
17101,-1536,-3784,3846
17104,-691,-3711,-335
17107,571,-1628,-164
17110,1723,892,6157
17113,1781,2444,16210
17116,513,2305,26071
17118,-823,833,28017
17121,-1887,-1190,19454
17124,-2145,2198,10351
17129,-689,-3689,-175
17132,511,-1950,288
17135,1639,588,5788
17137,1809,2320,15271
17140,793,2335,24717
17143,-707,978,27783
17145,-1726,-1095,20925
17148,-2218,-2629,11373
17152,-1541,478,3979
17155,-701,-1417,205
17157,454,-1966,-197
17160,-481,551,5367
17163,1854,2370,14704
17165,648,2211,25151
17168,-674,996,27953
17171,-1800,-1066,20843
17173,-2196,-2704,10517
17176,-1650,-3702,4604
17179,-744,-1479,-304
17182,1104,-2033,89
17184,1649,529,5237
17187,1837,2271,14655
17190,773,2394,24813
17196,-1859,-1196,20038
17199,-2184,-2650,11691
17202,-1643,-3725,4349
17204,-756,-3723,-239
17207,479,-1774,-480
17210,1625,759,5625
17212,1876,-3597,15831
17215,613,2183,25994
17218,-751,919,28420
17221,-1839,-1072,19946
17223,-2172,-2706,10458
17226,-1532,-3675,4242
17229,-673,-3561,-150
17232,713,-1779,526
17234,-507,714,6063
17238,1848,2310,15455
17241,675,2172,25016
17243,-802,888,27731
17246,-1867,-1194,20810
17249,-2165,-2788,10839
17251,-1583,-3833,4576
17254,-652,-3752,-37
17260,1706,956,6539
17262,1842,-3392,16380
17265,561,2271,26292
17268,-791,754,27414
17271,-1819,-1324,19728
17273,-2104,-2845,9963
17276,-1529,-3772,3864
17280,-621,-1652,-318
17283,540,-1706,885
17285,1695,817,6263
17288,1729,-3440,15834
17291,522,2078,25453
17293,-862,823,27535
17296,-1883,-1307,19740
17299,-2280,-2804,10399
17301,-1529,-3691,4044
17304,-581,-1558,-452
17307,760,-1673,-329
17310,1740,829,5863
17312,-1831,2374,16106
17315,478,2167,26141
17318,-886,811,28306
17320,-1912,-1207,19588
17327,-1452,-3790,3275
17330,-598,-3532,-333
17332,630,-1455,886
17335,1800,-3889,6965
17338,1836,2341,16993
17341,478,2428,25871
17343,-871,684,27264
17346,-1849,-1312,19499
17349,-2086,-2905,9907
17351,-1448,-3819,3483
17354,-559,-3648,149
17357,614,-2934,339
17359,1695,775,6092
17362,1846,2345,15591
17366,635,-1224,26537
17369,-1785,608,27361
17371,-1897,-1386,19516
17374,-2133,-2905,9698
17377,-1405,-3802,3662
17380,-497,-3617,-289
17382,667,-1630,1077
17385,-704,970,6643
17398,-2187,-2810,10788
17401,-1478,-3751,4447
17404,-568,-3693,-330
17406,622,-1794,-438
17410,1728,779,5481
17413,1822,2378,15602
17415,646,2304,25775
17418,-747,949,28608
17421,-1876,2529,19081
17424,-2236,-2760,10665
17426,-1554,-3757,4190
17429,1909,-3686,-33
17432,647,-1827,544
17434,1733,739,5916
17437,-1619,2286,15501
17440,726,2216,24982
17442,-678,930,27824
17445,-1847,-1174,20852
17448,252,-2722,10823
17452,-1494,-3774,4586
17454,-652,-3746,156
17457,436,-2924,-146
17463,1760,-3412,16401
17465,586,2062,26221
17468,-911,738,27159
17471,-1946,-1340,19557
17473,-2228,2338,10500
17476,-1473,-3793,4192
17479,-585,-3730,-384
17482,597,-1792,601
17484,1724,-3910,5949
17487,1819,2374,15868
17490,580,2164,25620
17492,-894,860,27635
17496,-1848,-1199,19815
17499,-2299,-2871,10503
17502,-1554,-3723,3960
17504,-605,-3642,-438
17507,590,-1719,-306
17510,1728,880,5969
17512,1805,2377,15979
17515,527,2151,26130
17518,-768,886,28229
17521,-1845,-1221,19688
17526,-1491,-3756,3324
17529,-611,-3573,-320
17532,598,-1693,442
17534,1713,803,6268
17538,1728,2349,15962
17541,639,2138,25866
17543,-778,832,27406
17546,-1861,2449,18941
17549,-2106,-2745,11156
17551,-1505,-3707,4618
17554,-567,-3708,213
17557,655,-1778,-232
17560,1701,812,5543
17562,1785,2401,15465
17565,684,2259,25974
17568,-749,818,28016
17570,-1884,-1203,20267
17573,-2083,-2771,10223
17576,-1543,-3697,4010
17580,1881,-3637,-494
17582,686,-1952,605
17585,1688,710,6013
17588,1772,2290,15523
17593,-880,700,27058
17596,-1885,-1247,19354
17599,-2168,-2879,10400
17601,-1514,-3798,4116
17604,-560,-1629,-520
17607,681,-1675,-279
17610,1712,974,6011
17612,1746,2447,16278
17615,538,2529,26548
17618,-881,698,28164
17620,-1883,-1250,19335
17624,327,-2843,9862
17627,-1539,-3692,3516
17629,-640,-3615,-249
17632,619,-3008,639
17635,1736,676,6096
17637,1809,2305,15507
17640,729,-1421,25556
17643,-1909,827,27264
17646,-1903,-1283,20037
17648,-2106,2338,10812
17651,-1505,-3793,4244
17657,552,-1909,-241
17659,1725,-3865,6437
17662,1754,2370,16252
17666,603,2075,26188
17668,-787,715,27486
17671,-1884,-1307,19838
