Tm,Ax,Ay,Az
14556,-297,-900,12121
14559,-216,-882,12086
14561,-216,-833,12065
14564,-216,-818,12132
14567,-235,-839,12145
14570,-189,-871,12083
14572,-254,-849,12134
14575,-258,-844,12139
14578,-243,-810,12095
14580,-353,-835,12146
14583,-252,-859,12148
14586,-251,-809,12123
14589,-301,-801,12094
14592,-237,-849,12124
14595,-211,-797,12100
14601,-195,-873,12107
14603,-281,-752,12083
14606,-194,-764,12123
14609,-200,-836,12122
14611,-224,-864,12123
14614,-265,-827,12057
14617,-255,-861,12106
14620,-234,-789,12046
14622,-246,-779,12081
14625,-241,-848,12096
14628,-276,-771,12136
14630,-247,-817,12114
14633,-279,-811,12132
14637,-242,-833,12097
14640,-268,-823,12066
14642,-249,-829,12156
14645,-253,-813,12085
14648,-217,-846,12077
14650,-252,-788,12123
14653,-235,-863,12081
14656,-238,-787,12071
14659,-225,-844,12113
14664,-278,-799,12087
14667,-272,-756,12118
14670,-220,-780,12119
14672,-205,-790,12069
14675,-207,-814,12046
14679,-246,-806,12185
14681,-224,-832,12105
14684,-249,-787,12137
14687,-274,-777,12090
14689,-292,-834,12087
14692,-251,-825,12098
14695,-167,-859,12141
14698,-301,-835,12151
14700,-251,-767,12105
14703,-167,-834,12132
14706,-302,-832,12084
14708,-301,-797,12141
14711,-259,-753,12060
14714,-189,-769,12074
14717,-252,-822,12101
14720,-318,-815,12119
14723,-207,-763,12082
14726,-210,-796,12095
14731,-310,-775,12072
14734,-249,-827,12049
14737,-214,-829,12094
14739,-219,-842,12076
14742,-263,-915,12107
14745,-210,-823,12103
14748,-242,-817,12135
14750,-245,-852,12162
14753,-266,-792,12095
14756,-237,-859,12093
14758,-215,-816,12138
14761,-260,-815,12100
14765,-183,-791,12160
14768,-228,-808,12104
14770,-278,-821,12129
14773,-267,-854,12083
14776,-195,-848,12076
14778,-259,-812,12144
14781,-219,-796,12029
14784,-246,-823,12101
14787,-243,-749,12118
14789,-214,-885,12085
14795,-353,-884,12088
14797,-253,-808,12053
14800,-251,-837,12138
14803,-254,-834,12124
14807,-258,-763,12146
14809,-319,-820,12141
14812,-325,-817,12060
14815,-300,-767,12124
14817,-264,-799,12100
14820,-220,-799,12093
14823,-233,-879,12155
14826,-224,-840,12130
14828,-201,-787,12107
14831,-214,-771,12071
14834,-290,-780,12100
14836,-258,-787,12076
14839,-252,-866,12121
14842,-301,-813,12132
14845,-238,-796,12113
14848,-298,-802,12096
14851,-266,-830,12093
14854,-242,-807,12102
14859,-225,-857,12134
14862,-200,-765,12064
14865,-273,-834,12063
14867,-277,-860,12178
14870,-253,-846,12121
14873,-257,-733,12162
14876,-255,-827,12116
14878,-290,-852,12141
14881,-213,-809,12070
14884,-282,-784,12128
14886,-283,-859,12146
14889,-307,-805,12117
14893,-317,-817,12080
14896,-285,-787,12070
14898,-261,-854,12089
14901,-230,-796,12105
14904,-264,-792,12086
14906,-256,-879,12126
14909,-273,-834,12111
14912,-215,-827,12085
14915,-265,-837,12116
14917,-226,-783,12086
14920,-246,-823,12026
14926,-242,-798,12108
14928,-275,-804,12105
14931,-279,-825,12114
14935,-285,-852,12109
14937,-274,-831,12074
14940,-225,-852,12046
14943,-221,-767,12125
14946,-187,-862,12180
14948,-241,-798,12126
14951,-228,-804,12136
14954,-290,-801,12137
14956,-258,-819,12125
14959,-250,-864,12129
14962,-319,-826,12120
14965,-278,-821,12109
14967,-263,-814,12064
14970,-251,-840,12135
14973,-211,-826,12129
14976,-252,-784,12133
14979,-280,-819,12116
14982,-228,-833,12169
14985,-295,-800,12137
14990,-267,-866,12058
14993,-275,-781,12106
14996,-183,-819,12088
14998,-197,-795,12121
15001,-300,-773,12122
15004,-271,-771,12072
15006,-260,-868,12085
15009,-190,-767,12123
15012,-271,-812,12115
15015,-245,-790,12092
15017,-232,-790,12141
15021,-277,-870,12077
15024,-240,-840,12116
15026,-193,-844,12128
15029,-283,-715,12101
15032,-281,-866,12124
15035,-318,-870,12118
15037,-272,-810,12119
15040,-301,-856,12100
15043,-283,-820,12095
15045,-294,-865,12110
15048,-289,-831,12096
15054,-192,-798,12080
15056,-234,-813,12059
15059,-260,-839,12063
15063,-283,-872,12134
15065,-232,-793,12068
15068,-258,-816,12106
15071,-257,-804,12132
15074,-279,-776,12125
15076,-304,-803,12117
15079,-217,-803,12155
15082,-270,-855,12128
15084,-240,-806,12119
15087,-263,-755,12112
15090,-240,-812,12141
15092,-289,-812,12115
15095,-245,-816,12139
15098,-269,-797,12163
15101,-251,-791,12171
15104,-275,-774,12063
15107,-207,-799,12056
15110,-215,-789,12051
15112,-303,-821,12062
15118,-286,-819,12116
15121,-260,-798,12069
15124,-202,-841,12112
15126,-278,-887,12093
15129,-200,-842,12097
15132,-183,-800,12125
15134,-232,-798,12116
15137,-190,-763,12072
15140,-239,-776,12157
15142,-223,-823,12104
15145,-175,-802,12103
15149,-187,-842,12133
15152,-225,-788,12085
15154,-292,-812,12103
15157,-262,-772,12091
15160,-269,-811,12107
15162,-314,-811,12069
15165,-170,-805,12079
15168,-249,-853,12065
15171,-258,-807,12129
15173,-272,-813,12074
15176,-306,-782,12126
15179,-236,-862,12100
15184,-247,-855,12033
15187,-199,-839,12063
15191,-233,-814,12085
15193,-209,-836,12098
15196,-207,-823,12129
15199,-242,-753,12119
15202,-166,-789,12084
15204,-238,-803,12149
15207,-227,-847,12151
15210,-299,-837,12112
15212,-233,-800,12152
15215,-220,-784,12100
15218,-278,-844,12063
15221,-219,-795,12109
15223,-236,-825,12094
15226,-265,-837,12094
15229,-306,-866,12138
15232,-327,-810,12140
15235,-210,-857,12104
15238,-221,-872,12085
15241,-279,-828,12119
15243,-297,-812,12073
15249,-289,-836,12127
15252,-248,-835,12118
15254,-251,-822,12113
15257,-289,-808,12128
15260,-272,-762,12105
15263,-203,-862,12124
15265,-254,-808,12093
15268,-250,-798,12165
15271,-258,-833,12104
15273,-214,-780,12092
15277,-231,-865,12116
15280,-239,-871,12109
15282,-222,-823,12120
15285,-225,-775,12141
15288,-219,-826,12124
15291,-265,-843,12132
15293,-268,-827,12149
15296,-247,-791,12099
15299,-218,-804,12122
15301,-276,-833,12156
15304,-195,-801,12119
15307,-328,-805,12162
15321,-272,-813,12081
15324,-162,-834,12122
15327,-273,-760,12108
15329,-304,-854,12084
15332,-219,-738,12074
15335,-238,-840,12099
15338,-261,-828,12153
15340,-214,-814,12077
15343,-290,-786,12102
15346,-191,-776,12114
15348,-256,-821,12139
15351,-248,-807,12139
15354,-234,-833,12118
15357,-314,-820,12110
15360,-245,-827,12123
15363,-217,-797,12100
15366,-241,-815,12071
15368,-286,-848,12151
15371,-184,-801,12136
15374,-201,-802,12111
15377,-249,-791,12157
15379,-277,-745,12045
15428,-240,-785,12094
15431,-206,-793,12110
15434,-278,-869,12150
15436,-224,-812,12095
15439,-177,-797,12141
15442,-217,-808,12140
15446,-272,-795,12135
15448,-205,-815,12068
15451,-267,-825,12029
15454,-217,-836,12083
15456,-316,-850,12137
15459,-279,-805,12144
15462,-252,-831,12052
15465,-199,-835,12126
15467,-225,-808,12057
15470,-257,-813,12071
15473,-245,-771,12128
15475,-287,-834,12114
15478,-270,-844,12125
15481,-241,-781,12093
15484,-224,-832,12092
15486,-209,-861,12079
15490,-217,-884,12185
15496,-262,-868,12061
15498,-272,-828,12097
15501,-277,-877,12106
15504,-229,-755,12137
15506,-260,-818,12087
15509,-261,-871,12045
15512,-282,-815,12129
15515,-251,-827,12149
15517,-252,-773,12106
15520,-260,-816,12143
15523,-265,-814,12063
15525,-311,-836,12065
15528,-250,-798,12134
15532,-214,-765,12103
15535,-286,-804,12079
15537,-266,-857,12144
15540,-272,-819,12092
15543,-259,-829,12075
15545,-231,-841,12071
15548,-233,-823,12112
15551,-326,-801,12102
15554,-287,-820,12078
15559,-245,-815,12163
15562,-209,-841,12129
15565,-330,-813,12141
15567,-297,-885,12108
15570,-265,-791,12070
15574,-243,-875,12071
15576,-289,-760,12120
15579,-216,-848,12117
15582,-258,-760,12069
15585,-266,-798,12146
15587,-288,-848,12047
15590,-180,-805,12094
15593,-231,-786,12116
15595,-233,-808,12090
15598,-294,-796,12166
15601,-200,-811,12066
15604,-294,-755,12055
15606,-260,-815,12070
15609,-254,-811,12109
15612,-275,-815,12106
15614,-229,-843,12124
15618,-236,-804,12080
15624,-231,-795,12082
15626,-289,-826,12114
15629,-243,-738,12120
15632,-225,-876,12051
15634,-224,-835,12112
15637,-207,-784,12101
15640,-235,-801,12100
15643,-274,-823,12024
15645,-199,-810,12136
15648,-244,-870,12055
15651,-200,-824,12151
15653,-315,-812,12099
15656,-252,-816,12191
15660,-269,-872,12103
15663,-320,-823,12076
15665,-294,-784,12120
15668,-264,-805,12058
15671,-265,-850,12179
15673,-280,-830,12126
15676,-317,-866,12102
15679,-283,-813,12101
15682,-232,-847,12039
15687,-254,-742,12116
15690,-255,-823,12099
15693,-251,-801,12071
15695,-255,-766,12115
15698,-293,-849,12097
15702,-260,-784,12059
15704,-317,-803,12118
15707,-222,-831,12087
15710,-198,-848,12065
15713,-259,-807,12053
15715,-283,-853,12109
15718,-212,-823,12148
15721,-196,-773,12067
15723,-259,-864,12115
15726,-227,-779,12129
15729,-307,-807,12160
15732,-202,-802,12082
15734,-280,-868,12073
15737,-223,-841,12079
15740,-241,-877,12082
15742,-257,-797,12141
15746,-256,-816,12100
15749,-278,-753,12084
15754,-300,-799,12099
15757,-251,-799,12042
15760,-184,-788,12119
15763,-247,-770,12104
15765,-229,-739,12133
15768,-232,-819,12086
15771,-224,-766,12140
15773,-216,-797,12077
15776,-225,-819,12066
15779,-309,-850,12128
15782,-234,-811,12129
15784,-225,-798,12106
15788,-187,-829,12081
15791,-259,-813,12077
15793,-209,-887,12104
15796,-297,-775,12090
15799,-209,-835,12097
15802,-269,-810,12101
15804,-254,-810,12090
15807,-193,-855,12151
15810,-270,-848,12181
15812,-240,-788,12127
15818,-217,-755,12053
15821,-282,-837,12136
15823,-227,-814,12045
15826,-216,-750,12118
15830,-202,-838,12138
15833,-308,-832,12104
15835,-218,-765,12148
15838,-213,-855,12127
15841,-211,-792,12070
15843,-288,-824,12103
15846,-272,-837,12137
15849,-300,-824,12115
15852,-258,-800,12125
15854,-288,-768,12164
15857,-256,-912,12094
15860,-251,-809,12102
15862,-271,-754,12089
15865,-235,-798,12195
15868,-286,-803,12089
15872,-359,-789,12065
15874,-256,-830,12108
15877,-281,-826,12123
15882,-258,-824,12090
15885,-290,-828,12081
15888,-221,-771,12072
15890,-214,-816,12175
15893,-253,-760,12130
15896,-188,-816,12073
15899,-170,-830,12103
15901,-227,-811,12153
15904,-301,-816,12070
15907,-254,-865,12109
15909,-292,-790,12146
15912,-211,-835,12088
15916,-254,-779,12090
15919,-257,-755,12090
15921,-272,-831,12087
15924,-335,-822,12133
15927,-231,-800,12119
15929,-237,-850,12069
15932,-262,-781,12087
15935,-270,-801,12114
15938,-252,-828,12109
15940,-332,-835,12040
15946,-245,-820,12153
15949,-284,-830,12051
15951,-263,-859,12123
15954,-225,-757,12151
15958,-237,-780,12122
15961,-256,-846,12167
15963,-216,-811,12091
15966,-288,-785,12085
15969,-228,-854,12146
15971,-263,-774,12148
15974,-211,-876,12101
15977,-291,-819,12124
15979,-227,-777,12093
15982,-208,-845,12069
15985,-255,-837,12054
15988,-229,-774,12160
15990,-227,-810,12123
15993,-318,-789,12085
15996,-255,-749,12076
15998,-279,-789,12149
16002,-264,-789,12069
16005,-233,-803,12090
16008,-225,-902,12118
16013,-276,-833,12128
16016,-283,-818,12099
16019,-278,-819,12090
16021,-270,-820,12121
16024,-219,-772,12094
16027,-198,-814,12154
16030,-263,-820,12110
16032,-285,-806,12110
16035,-263,-801,12115
16038,-305,-893,12098
16040,-238,-800,12109
16044,-238,-786,12098
16047,-275,-824,12139
16049,-226,-811,12101
16052,-269,-786,12137
16055,-210,-834,12039
16058,-178,-854,12115
16060,-236,-785,12089
16063,-231,-808,12113
16066,-230,-822,12066
16068,-212,-835,12064
16071,-292,-799,12123
16077,-257,-845,12069
16080,-216,-833,12154
16082,-259,-846,12070
16086,-269,-823,12126
16089,-326,-836,12110
16091,-302,-869,12085
16094,-329,-801,12117
16097,-193,-804,12073
16100,-249,-805,12172
16102,-281,-803,12061
16105,-239,-766,12141
16108,-267,-813,12085
16110,-249,-720,12024
16113,-212,-846,12078
16116,-204,-867,12145
16119,-222,-837,12112
16121,-274,-783,12070
16124,-213,-775,12134
16128,-206,-857,12116
16130,-283,-867,12061
16133,-229,-831,12124
16136,-238,-801,12135
16141,-266,-865,12115
16144,-293,-768,12097
16147,-319,-802,12106
16149,-269,-816,12106
16152,-247,-823,12102
16155,-271,-765,12113
16157,-264,-856,12034
16160,-248,-854,12105
16163,-250,-834,12106
16166,-279,-848,12129
16168,-232,-821,12074
16172,-253,-793,12083
16175,-308,-774,12063
16177,-313,-802,12109
16180,-269,-793,12131
16183,-179,-838,12103
16186,-249,-775,12080
16188,-268,-823,12052
16191,-267,-871,12130
16194,-236,-816,12126
16196,-227,-773,12130
16199,-318,-825,12083
16205,-272,-812,12092
16207,-201,-847,12112
16210,-238,-831,12127
16214,-262,-815,12125
16217,-279,-818,12164
16219,-263,-931,12151
16222,-206,-764,12111
16225,-292,-815,12115
16227,-294,-839,12058
16230,-253,-855,12105
16233,-278,-828,12067
16236,-289,-744,12105
16238,-281,-850,12069
16241,-233,-807,12066
16244,-269,-820,12125
16246,-239,-844,12087
16249,-261,-855,12000
16252,-247,-793,12097
16256,-276,-797,12104
16258,-229,-760,12133
16261,-257,-753,12110
16264,-266,-848,12069
16266,-242,-781,12141
16272,-327,-775,12123
16275,-274,-802,12136
16277,-213,-804,12113
16280,-243,-844,12114
16283,-188,-853,12089
16286,-198,-791,12104
16288,-220,-748,12161
16291,-262,-813,12109
16294,-278,-861,12129
16296,-294,-853,12035
16300,-190,-880,12141
16303,-266,-828,12112
16306,-264,-814,12123
16308,-283,-847,12153
16311,-186,-842,12103
16314,-258,-839,12150
16316,-284,-800,12105
16319,-227,-848,12154
16322,-249,-843,12063
16325,-220,-801,12110
16327,-248,-836,12085
16330,-287,-818,12087
16336,-312,-819,12114
16338,-325,-807,12086
16342,-261,-791,12062
16345,-307,-789,12085
16347,-230,-803,12119
16350,-279,-828,12074
16353,-240,-866,12073
16356,-233,-828,12114
16358,-176,-821,12144
16361,-269,-853,12072
16364,-270,-791,12160
16366,-264,-835,12102
16369,-330,-817,12110
16372,-227,-862,12153
16375,-214,-808,12088
16377,-287,-770,12153
16380,-291,-808,12061
16384,-227,-786,12056
16386,-249,-772,12102
16389,-265,-869,12083
16392,-236,-840,12178
16395,-266,-796,12121
16400,-248,-769,12112
16403,-250,-794,12176
16405,-252,-785,12170
16408,-179,-816,12126
16411,-270,-868,12108
16414,-178,-841,12076
16416,-271,-830,12114
16419,-285,-845,12098
16422,-276,-771,12122
16424,-217,-825,12084
16428,-270,-816,12146
16431,-193,-831,12075
16434,-215,-831,12121
16436,-240,-767,12128
16439,-193,-817,12060
16442,-248,-792,12117
16444,-260,-799,12088
16447,-316,-814,12120
16450,-243,-864,12104
16453,-251,-781,12085
16455,-240,-798,12122
16458,-236,-798,12139
16461,-273,-850,12139
16466,-249,-901,12146
16470,-299,-770,12106
16473,-287,-813,12051
16475,-254,-776,12073
16478,-214,-778,12126
16481,-219,-819,12066
16484,-253,-782,12107
16486,-253,-811,12086
16489,-213,-831,12081
16492,-280,-801,12129
16494,-220,-812,12098
16497,-211,-804,12051
16500,-328,-811,12061
16503,-276,-812,12117
16505,-213,-811,12109
16508,-260,-812,12099
16512,-288,-832,12112
16514,-236,-769,12096
16517,-187,-803,12061
16520,-207,-861,12118
16523,-229,-786,12101
16525,-230,-809,12086
16531,-299,-860,12093
16534,-306,-808,12072
16536,-249,-819,12124
16539,-249,-816,12072
16542,-209,-819,12160
16544,-314,-788,12132
16547,-285,-861,12136
16550,-207,-862,12082
16553,-230,-914,12088
16556,-270,-822,12087
16559,-254,-801,12072
16562,-293,-856,12157
16564,-250,-860,12102
16567,-322,-779,12065
16570,-235,-824,12122
16573,-282,-826,12077
16575,-239,-841,12106
16578,-199,-812,12100
16581,-230,-879,12090
16583,-243,-781,12142
16586,-217,-826,12080
16589,-252,-805,12097
16594,-251,-792,12096
16598,-221,-859,12114
16601,-246,-831,12132
16604,-251,-852,12136
16606,-268,-791,12078
16609,-258,-796,12073
16612,-157,-763,12101
16614,-256,-810,12085
16617,-240,-819,12150
16620,-265,-826,12125
16623,-255,-761,12101
16625,-201,-789,12124
16628,-243,-805,12069
16631,-234,-801,12134
16633,-271,-855,12119
16636,-238,-894,12042
16640,-241,-804,12107
16643,-238,-819,12100
16645,-286,-827,12101
16648,-212,-861,12016
16651,-198,-772,12114
16653,-256,-818,12076
16659,-214,-795,12091
16662,-250,-806,12116
16664,-270,-798,12119
16667,-244,-820,12107
16670,-253,-803,12089
16672,-249,-787,12084
16675,-271,-855,12086
16678,-241,-849,12125
16681,-270,-850,12155
16684,-255,-853,12104
16687,-283,-810,12056
16690,-277,-848,12097
16692,-272,-823,12099
16695,-221,-857,12122
16698,-282,-800,12100
16701,-242,-809,12052
16703,-220,-810,12125
16706,-290,-808,12104
16709,-270,-828,12089
16711,-265,-824,12081
16714,-205,-839,12100
16717,-298,-845,12103
16720,-219,-838,12070
16726,-306,-847,12087
16729,-180,-794,12151
16732,-233,-878,12124
16734,-204,-828,12105
16737,-360,-874,12051
16740,-216,-841,12063
16742,-240,-756,12057
16745,-126,-832,12082
16748,-222,-769,12125
16751,-200,-848,12142
16753,-246,-764,12068
16756,-270,-761,12078
16759,-273,-789,12124
16761,-188,-754,12094
16764,-213,-764,12122
16768,-211,-797,12153
16771,-188,-782,12098
16773,-234,-828,12117
16776,-246,-802,12098
16779,-215,-831,12118
16781,-242,-852,12140
16784,-255,-827,12116
16790,-237,-861,12117
16792,-253,-868,12114
16795,-247,-857,12182
16798,-241,-803,12179
16801,-240,-845,12061
16803,-322,-783,12138
16806,-199,-835,12078
16809,-155,-771,12093
16812,-272,-829,12098
16815,-273,-798,12091
16818,-296,-824,12115
16821,-249,-820,12059
16823,-248,-812,12089
16826,-211,-797,12088
16829,-294,-776,12126
16831,-221,-841,12097
16834,-276,-842,12101
16837,-204,-840,12141
16840,-197,-813,12090
16842,-261,-856,12093
16845,-307,-789,12065
16848,-270,-782,12066
16854,-256,-820,12076
16857,-333,-836,12150
16860,-270,-816,12084
16862,-200,-852,12049
16865,-265,-801,12124
16868,-232,-841,12123
16871,-251,-825,12055
16873,-256,-818,12109
16876,-234,-803,12144
16879,-283,-779,12079
16881,-300,-828,12133
16884,-258,-813,12060
16887,-270,-810,12092
16890,-326,-787,12087
16892,-238,-778,12148
16896,-240,-817,12177
16899,-212,-831,12076
16901,-220,-812,12081
16904,-255,-803,12129
16907,-171,-833,12062
16910,-213,-760,12082
16912,-195,-850,12114
16918,-308,-780,12106
16920,-284,-782,12104
16923,-314,-820,12087
16926,-279,-827,12090
16928,-227,-853,12153
16931,-299,-805,12119
16934,-237,-897,12085
16937,-246,-862,12154
16940,-249,-760,12097
16943,-247,-816,12126
16946,-191,-796,12105
16948,-248,-836,12106
16951,-228,-811,12072
16954,-291,-788,12124
16957,-224,-792,12117
16959,-271,-868,12071
16962,-218,-844,12062
16965,-263,-812,12129
16967,-286,-829,12141
16970,-260,-764,12048
16973,-259,-791,12157
16976,-207,-823,12077
16978,-247,-832,12044
16985,-258,-833,12103
16988,-248,-754,12151
16990,-267,-868,12142
16993,-257,-824,12101
16996,-266,-809,12119
16999,-298,-823,12123
17001,-310,-830,12131
17004,-265,-795,12136
17007,-179,-800,12102
17009,-319,-799,12108
17012,-203,-821,12106
17015,-225,-844,12085
17018,-223,-801,12160
17020,-286,-879,12100
17024,-223,-787,12130
17027,-268,-765,12081
17029,-336,-777,12136
17032,-243,-850,12098
17035,-245,-711,12136
17038,-290,-839,12118
17040,-226,-755,12090
17043,-223,-911,12056
17049,-278,-872,12140
17051,-285,-756,12045
17054,-270,-844,12163
17057,-272,-783,12074
17059,-177,-874,12099
17062,-198,-877,12114
17065,-210,-833,12070
17069,-231,-806,12077
17071,-283,-792,12070
17074,-282,-800,12089
17077,-227,-774,12119
17079,-233,-776,12029
17082,-234,-801,12103
17085,-330,-749,12123
17088,-262,-886,12117
17090,-248,-787,12141
17093,-213,-856,12089
17096,-192,-826,12154
17098,-239,-798,12089
17101,-177,-812,12094
17104,-244,-828,12111
17107,-286,-832,12080
17113,-215,-849,12031
17116,-272,-866,12068
17119,-240,-864,12087
17121,-253,-805,12093
17124,-202,-805,12076
17127,-269,-820,12095
17129,-272,-784,12083
17132,-230,-840,12066
17135,-251,-868,12088
17138,-274,-778,12085
17140,-287,-805,12182
17143,-291,-810,12148
17146,-289,-811,12121
17148,-223,-778,12099
17152,-237,-829,12077
17155,-243,-755,12071
17158,-210,-882,12150
17160,-213,-843,12074
17163,-285,-798,12137
17166,-283,-773,12096
17168,-258,-819,12091
17171,-212,-843,12112
17177,-232,-820,12115
17179,-257,-829,12095
17182,-243,-784,12142
17185,-294,-798,12120
17187,-218,-861,12050
17190,-206,-860,12151
17193,-199,-816,12083
17197,-216,-747,12112
17199,-177,-868,12120
17202,-218,-814,12090
17205,-249,-778,12058
17207,-247,-841,12095
17210,-280,-845,12121
17213,-221,-802,12115
17216,-241,-778,12145
17218,-245,-886,12137
17221,-231,-870,12131
17224,-279,-811,12160
17226,-147,-830,12115
17229,-290,-882,12115
17232,-224,-777,12096
17235,-246,-840,12138
17238,-233,-816,12141
17244,-249,-857,12111
17247,-193,-830,12101
17249,-240,-807,12088
17252,-266,-848,12133
17255,-259,-773,12095
17257,-237,-834,12072
17260,-270,-797,12111
17263,-249,-811,12129
17266,-312,-858,12101
17268,-277,-808,12108
17271,-216,-830,12083
17274,-231,-814,12066
17276,-283,-776,12108
17280,-311,-892,12133
17283,-234,-831,12055
17286,-264,-823,12118
17288,-314,-793,12083
17291,-230,-738,12144
17294,-286,-865,12141
17296,-284,-801,12094
17299,-194,-807,12111
17302,-245,-737,12094
17307,-230,-866,12075
17310,-280,-847,12056
17313,-209,-821,12150
17316,-285,-937,12150
17318,-248,-830,12115
17321,-211,-774,12079
17325,-277,-868,12029
17327,-210,-849,12128
17330,-222,-807,12093
17333,-250,-791,12121
17336,-299,-842,12048
17338,-233,-808,12085
17341,-236,-742,12153
17344,-254,-820,12081
17346,-232,-908,12075
17349,-234,-901,12077
17352,-218,-796,12147
17355,-239,-795,12106
17357,-256,-877,12070
17360,-286,-844,12135
17363,-263,-764,12108
17366,-246,-853,12115
17372,-187,-802,12190
17375,-226,-859,12071
17377,-250,-814,12116
17380,-229,-871,12101
17383,-302,-821,12092
17386,-240,-849,12111
17388,-269,-851,12125
17391,-275,-822,12100
17394,-221,-821,12078
17396,-211,-794,12095
17399,-282,-851,12088
17402,-268,-826,12137
17405,-297,-832,12085
17408,-200,-845,12112
17411,-209,-809,12082
17414,-238,-852,12115
17416,-243,-810,12109
17419,-267,-790,12065
17422,-223,-881,12095
17425,-279,-780,12114
17427,-273,-859,12099
17430,-223,-812,12079
17443,-306,-840,12107
17446,-305,-850,12114
17449,-225,-818,12091
17452,-284,-790,12091
17455,-266,-819,12109
17458,-240,-818,12121
17461,-337,-816,12064
17463,-243,-775,12139
17466,-174,-829,12105
17469,-189,-866,12165
17471,-188,-805,12078
17474,-279,-823,12075
17477,-248,-780,12055
17480,-249,-886,12113
17482,-306,-822,12119
17485,-218,-808,12033
17488,-224,-785,12133
17490,-186,-824,12110
17494,-255,-815,12108
17497,-260,-792,12113
17500,-216,-819,12126
17502,-262,-746,12094
17505,-262,-818,12133
17511,-294,-806,12108
17513,-247,-795,12092
17516,-312,-842,12111
17519,-249,-795,12175
17521,-210,-836,12064
17524,-284,-766,12136
17527,-292,-785,12118
17530,-225,-796,12128
17532,-305,-817,12088
17536,-302,-808,12111
17539,-242,-873,12098
17541,-272,-845,12132
17544,-254,-806,12058
17547,-227,-791,12129
17550,-272,-831,12150
17552,-268,-842,12077
17555,-247,-802,12132
17558,-265,-768,12089
17560,-268,-834,12145
17563,-248,-829,12061
17566,-271,-846,12094
17569,-256,-825,12154
17574,-216,-841,12078
17577,-263,-886,12096
17581,-286,-860,12089
17583,-222,-822,12093
17586,-220,-824,12119
17589,-339,-821,12075
17591,-314,-812,12105
17594,-287,-857,12085
17597,-191,-776,12109
17600,-272,-791,12091
17602,-278,-880,12095
17605,-287,-868,12119
17608,-267,-794,12104
17610,-283,-843,12170
17613,-226,-845,12123
17616,-202,-813,12155
17619,-188,-833,12113
17622,-319,-815,12108
17625,-272,-801,12133
17628,-281,-835,12057
17630,-195,-845,12088
17633,-253,-881,12111
17639,-291,-792,12148
17641,-244,-784,12163
17644,-199,-783,12117
17647,-246,-877,12086
17650,-257,-810,12067
17652,-265,-809,12069
17655,-189,-819,12155
17658,-228,-777,12096
17660,-167,-846,12091
17664,-286,-772,12105
17667,-300,-770,12107
17670,-242,-852,12171
17672,-271,-823,12140
17675,-272,-830,12102
17678,-269,-868,12099
17680,-251,-847,12156
17683,-259,-759,12150
17686,-297,-817,12052
17689,-207,-805,12052
17691,-225,-812,12145
17694,-160,-833,12127
17697,-244,-812,12083
17702,-234,-853,12089
17705,-245,-817,12097
17709,-206,-785,12088
17711,-298,-783,12150
17714,-281,-784,12092
17717,-227,-778,12080
17719,-227,-801,12098
17722,-305,-801,12113
17725,-309,-780,12142
17728,-301,-767,12123
17730,-307,-874,12090
17733,-253,-828,12134
17736,-261,-813,12146
17738,-252,-844,12066
17741,-203,-824,12150
17744,-199,-853,12123
17747,-237,-844,12114
17750,-241,-770,12108
17753,-254,-831,12131
17756,-277,-798,12120
17758,-233,-829,12118
17761,-233,-819,12147
17764,-290,-837,12127
17769,-225,-805,12061
17772,-235,-893,12073
17775,-238,-807,12089
17778,-301,-808,12108
17780,-213,-830,12078
17783,-256,-841,12141
17786,-207,-827,12094
17788,-212,-861,12168
17792,-245,-804,12076
17795,-228,-846,12074
17798,-280,-830,12097
17800,-261,-809,12159
17803,-202,-848,12038
17806,-213,-886,12063
17808,-277,-852,12134
17811,-249,-792,12067
17814,-271,-856,12103
17817,-278,-793,12090
17819,-229,-868,12090
17822,-175,-845,12137
17825,-195,-795,12105
17827,-242,-851,12096
17833,-235,-839,12074
17837,-224,-797,12109
17839,-260,-844,12115
17842,-244,-777,12129
17845,-265,-820,12069
17848,-245,-824,12141
17850,-326,-825,12132
17853,-218,-762,12105
17856,-308,-815,12107
17858,-172,-819,12135
17861,-250,-808,12070
17864,-263,-811,12151
17867,-209,-829,12124
17869,-197,-795,12155
17872,-288,-812,12114
17875,-288,-805,12148
17878,-248,-751,12082
17881,-267,-803,12108
17884,-285,-781,12056
17887,-210,-879,12079
17889,-195,-817,12101
17892,-243,-813,12138
17898,-267,-864,12137
17900,-220,-788,12069
17903,-150,-839,12123
17906,-274,-861,12130
17908,-228,-799,12120
17911,-251,-847,12075
17914,-244,-863,12126
17917,-272,-785,12053
17920,-291,-812,12204
17923,-268,-778,12165
17926,-279,-833,12087
17928,-276,-833,12126
17931,-233,-822,12056
17934,-191,-833,12131
17937,-342,-855,12035
17939,-183,-818,12073
17942,-243,-814,12102
17945,-292,-807,12074
17947,-201,-874,12084
17950,-287,-833,12100
17953,-307,-848,12084
17956,-249,-811,12091
17958,-301,-819,12101
17965,-315,-832,12067
17967,-270,-854,12130
17970,-259,-794,12154
17973,-174,-793,12065
17976,-272,-845,12162
17978,-239,-787,12111
17981,-233,-857,12091
17984,-272,-789,12107
17986,-289,-826,12186
17989,-270,-852,12137
17992,-259,-753,12130
17995,-253,-836,12091
17997,-258,-812,12049
18000,-239,-870,12114
