Tm,Ax,Ay,Az
14458,-588,623,8922
14460,-2209,484,15889
14464,-159,-503,8945
14467,-1571,-1345,7585
14470,-340,-1337,21681
14472,718,-1148,12177
14475,-1169,1159,10411
14478,-318,220,10346
14480,-1059,-1708,2843
14483,-2447,-452,11990
14489,-789,-1581,20511
14491,-390,1258,14002
14494,-795,-1677,7392
14497,-995,-568,12468
14500,-519,-969,4184
14502,-805,-1800,17465
14505,1115,468,16732
14509,-796,-2316,13043
14511,-739,518,16938
14514,195,190,7882
14517,-400,-1543,8104
14519,42,-1107,20752
14522,1108,-759,12247
14525,-1142,1220,9187
14528,-268,-638,7307
14530,-885,-2222,5128
14533,-1008,296,13488
14536,834,534,13745
14538,-1456,-1431,16272
14541,-138,-903,14401
14544,1010,-1099,6176
14546,-1148,-1449,11570
14553,-1235,-2352,16775
14556,876,-987,19146
14558,-717,1101,6617
14561,-2364,26,17168
14564,-4,577,8631
14566,-1069,-880,8034
14569,-469,-1547,21681
14572,1163,-580,12422
14574,-1112,940,8453
14577,-341,-135,12152
14580,-668,-1257,2821
14583,-1509,402,14292
14585,1097,535,15055
14588,-1485,-1177,15054
14592,-336,-1286,15068
14595,-159,-1027,6556
14597,-1125,-1480,10879
14600,-403,-657,6976
14603,-2,-2622,15931
14605,579,-1005,19055
14608,-629,1105,5974
14611,-2294,-1977,13015
14614,-197,-237,9207
14619,-209,-599,19866
14622,1150,-1350,12300
14625,-1148,1033,10765
14627,1194,509,5683
14630,-1194,-2579,7547
14633,-346,-1018,11176
14636,522,292,8323
14639,-1069,-1656,18099
14642,47,1100,13736
14644,-24,-874,6239
14647,-1142,-1178,12294
14650,-290,-588,9102
14653,470,-2562,15199
14655,297,350,19107
14658,-576,904,5690
14661,-2116,-2267,11314
14663,-51,-573,9519
14666,-1600,-1205,7712
14669,-355,-1160,21315
14671,423,-1016,12225
14674,-1182,1237,9369
14678,-422,113,10212
14683,-875,-454,11880
14686,619,339,13017
14689,-1207,-1514,17384
14692,-124,1375,14154
14694,-585,-1009,6831
14697,-1088,-1256,11793
14700,-598,-809,5442
14702,-758,-1965,17430
14705,995,-718,19218
14708,-652,991,7566
14710,-2364,-1535,14568
14713,173,111,7882
14716,-1334,-1532,7898
14720,-6,-1194,20865
14722,991,-746,12283
14725,-1104,1143,8812
14728,-320,-626,7566
14730,-831,-2522,4834
14733,-2287,424,13802
14736,879,585,14094
14738,-1436,-1300,15858
14741,-296,-1053,14640
14744,-438,-1060,6477
14750,-335,-762,5891
14752,-239,-2468,16621
14755,828,-41,18075
14758,-652,-2226,10900
14760,-1459,-123,16781
14764,-13,-45,9086
14767,-1716,-1436,7687
14769,-121,1536,18339
14772,-247,-1536,12175
14775,-1069,839,11390
14778,-445,-930,5613
14780,-1241,-2367,8881
14783,-244,-1111,11191
14786,354,144,10875
14788,-1052,-1702,19228
14791,108,812,13396
14794,-132,-672,6254
14797,-1106,-1131,12592
14799,-346,-660,7156
14802,154,-2692,15803
14806,437,-261,18849
14808,-604,633,9643
14814,-218,-299,9105
14816,-1608,-1323,7820
14819,-321,-1246,21677
14822,613,-1254,12206
14825,-1086,1162,10566
14827,-411,200,9789
14830,-1079,-1779,3273
14833,-1598,-771,11598
14836,511,265,11986
14838,-1261,-1625,17604
14841,-204,-128,13896
14844,109,-950,6107
14846,-1105,-1285,12239
14850,-198,-561,9449
14853,464,-2559,14831
14855,98,308,19291
14858,-638,847,5522
14861,-2046,-2398,11021
14863,-14,-818,9777
14866,-88,-1158,7709
14869,-856,-1396,21883
14872,408,224,13022
14874,-1163,-187,6690
14880,-906,-1771,2548
14882,-1702,-265,16815
14885,-30,464,13274
14888,-1369,-1452,16823
14892,-164,1747,16280
14894,321,-1270,5975
14897,-1185,-1371,11814
14900,-137,-527,11367
14902,483,-2403,14079
14905,-278,-734,19391
14908,-806,1043,7063
14911,-2352,-1530,14434
14913,-13,444,8260
14916,-1237,-1021,7936
14919,-437,-1111,21271
14921,1098,-655,12427
14924,-1163,989,8077
14927,-378,-166,11709
14930,-674,-2271,4482
14932,-1327,471,14425
14936,1017,617,14945
14939,-1431,-1166,15465
14944,-184,-407,6625
14947,-1122,-882,12863
14950,-446,-713,6082
14952,-186,-2471,16567
14955,696,-107,18057
14958,469,110,10730
14961,-2431,-403,16288
14963,64,-122,8640
14966,122,-1431,7643
14969,-140,-1191,21040
14971,904,-362,12577
14974,-1170,548,7730
14978,-416,-654,9032
14980,-538,-2239,3565
14983,-1508,375,14625
14986,1093,515,16165
14988,-1439,-850,14435
14991,-596,-1437,15405
14994,-31,-871,7468
14997,-1043,-1501,10326
14999,89,-802,14975
15002,961,-1965,12899
15008,-580,-2080,9293
15010,-1239,-785,15884
15013,48,-380,8896
15016,-1520,-1274,7827
15019,-291,-1104,20732
15022,602,-1066,12199
15025,-1152,1202,10245
15028,-323,217,10224
15030,-1159,-1557,3308
15033,-2365,-463,11985
15036,640,219,12210
15038,-1320,-1641,17437
15041,-174,1226,13973
15044,-738,-944,6031
15047,-1091,-1302,12044
15049,-128,-1183,4148
15052,-1403,-1928,17437
15055,1135,-521,19202
15058,-829,-2361,12834
15060,-853,655,17122
15064,229,-2,8424
15067,-1469,-1464,8093
15069,95,-1028,20958
15075,-1102,1074,8865
15077,-351,-636,7254
15080,-852,-2543,5319
15083,-2364,84,12905
15085,853,463,13778
15088,-963,-1430,16456
15091,-171,1481,16331
15094,272,-335,7114
15096,-1200,-1582,9228
15099,184,-666,12564
15102,-646,-2325,13870
15105,-307,-738,16814
15108,-639,-1462,6793
15111,-1777,-1738,14050
15114,-43,-1511,9656
15116,-1085,-1089,8006
15119,-93,-1235,21519
15122,1052,-567,12460
15124,-1100,891,8144
15127,-436,-218,12037
15130,-672,-2032,4230
15132,-1367,361,14169
15138,-930,-1703,19145
15141,-504,1672,15010
15144,-228,-430,6738
15147,-1091,-973,12661
15150,-292,-664,7353
15153,-31,-2550,16391
15155,607,391,18286
15158,-616,1038,6333
15161,-2274,307,16147
15163,-74,-310,8715
15166,-716,-1424,7512
15169,-331,-1302,21507
15171,835,-295,12641
15174,-1121,451,7544
15177,-420,-522,9594
15180,-490,-2057,3116
15182,-1952,296,15375
15185,1213,579,16556
15188,-1497,-638,13710
15191,-818,-1624,15587
15194,63,-767,7013
15197,-1463,-1532,10246
15199,102,-600,15610
15205,257,-1120,18309
15208,-647,778,5458
15210,-2073,-2363,11437
15213,-18,-675,9136
15216,307,-1333,7604
15218,-346,-1424,21816
15221,597,155,12893
15224,-1257,102,6904
15227,-630,-695,12818
15229,-416,-1860,2930
15233,-1742,-15,16416
15236,1242,189,17358
15238,-1338,-228,11973
15241,-1172,-1842,16106
15244,222,-510,7026
15247,-1091,-1678,9488
15249,210,25,10359
15252,970,-1612,12120
15255,-997,543,12552
15257,-395,-1020,5440
15260,-1229,-2433,10050
15263,1,-1579,10587
15268,-449,-1330,21657
15271,141,-735,12418
15275,726,1107,9010
15277,-751,-27,11470
15280,-590,-1217,3687
15283,-1475,-510,17209
15286,1186,-8,18362
15288,-1076,315,10694
15291,-1620,-1667,16426
15294,267,-307,7308
15296,-1170,-1630,8969
15299,129,-796,19170
15302,996,-358,13545
15304,-1090,-815,15734
15307,-617,544,5751
15310,-1647,-2375,8068
15312,-427,-1117,11166
15315,241,-773,8659
15319,-1061,-1328,20935
15322,-239,909,13718
15324,-869,-656,6778
15327,-1021,-1079,12447
15330,-681,-1243,3826
15343,23,-422,8928
15346,-1567,-1404,7689
15349,-412,-1280,21013
15351,1085,-1095,12293
15354,-1089,1174,10620
15357,-406,482,6576
15360,-1075,-2571,6753
15363,-681,-445,12160
15366,576,284,12199
15368,-1264,-1626,17742
15371,-222,1114,13984
15374,-819,-1022,6124
15377,-1030,-1294,12136
15380,-220,-1053,3764
15382,-972,-1706,17305
15385,1089,-652,19168
15388,-886,-597,13276
15390,-733,617,16896
15393,172,66,8142
15396,-1447,-1637,8121
15398,88,-1020,20697
15401,1110,-922,12324
15408,-502,408,6935
15410,-1348,-2327,5635
15413,-977,46,13031
15416,741,524,13770
15418,-1374,-1473,16743
15421,-96,1477,14419
15424,-457,-1005,6239
15426,-1081,-1405,11654
15429,-153,-1003,4590
15432,-522,-2354,16848
15435,1038,-879,19174
15437,-785,-2434,11655
15440,-1228,289,17004
15443,127,55,8582
15446,-141,-1430,7866
15449,-79,-1056,21045
15452,1002,-679,12415
15455,-1141,-1308,12243
15457,-481,374,7952
15460,-1320,-2220,4541
15463,-1285,214,13617
15465,979,-90,10188
15468,-1438,-1377,19225
15474,-1073,-385,6957
15476,-776,-866,12737
15479,-369,-1609,3464
15482,-1668,-590,17359
15485,1192,101,18341
15488,-1117,277,10541
15491,-1644,-1704,16497
15494,343,-248,7056
15496,-1096,-1671,8968
15499,209,-720,19408
15502,952,-362,13356
15505,-1040,-845,16194
15507,-494,508,5659
15510,-1612,-2492,8276
15513,-235,-972,11371
15515,318,114,8348
15518,-1039,-1704,18888
15521,-196,892,13600
15523,-949,-721,6258
15526,-943,-1112,12582
15529,-265,-638,7498
15533,171,752,17578
15538,-1116,594,8958
15541,-2143,-724,16225
15543,-91,-73,7678
15546,-1619,-1361,7616
15549,145,-894,19960
15551,1132,-1102,12165
15554,-1099,1115,10470
15557,-361,394,6408
15560,-1133,-2304,6846
15562,-535,-430,12390
15565,546,345,12373
15568,-1243,-1630,17938
15570,-313,1156,13852
15574,-717,-987,5882
15577,-989,-1252,12104
15580,-269,-1283,2835
15582,481,-1753,17187
15585,1230,-627,19045
15588,-969,833,7946
15590,-2233,-1118,15499
15593,-31,30,7995
15596,-1471,-1153,7890
15601,1008,-782,12272
15604,-1135,1231,9462
15607,-355,81,10893
15609,-903,-1518,3271
15612,-1671,-1008,12967
15616,751,462,13491
15618,-1450,-1487,16655
15621,-165,-670,14409
15624,896,-1017,6721
15627,-1235,-1408,11595
15629,-126,-653,11510
15632,737,-2090,16867
15635,941,-935,18761
15637,-733,919,7381
15640,-2346,-1530,14324
15643,-48,-1087,9633
15646,-1238,-1590,8019
15648,-105,-1011,20578
15651,899,-604,12499
15654,-1171,1046,8781
15656,-419,247,8066
15660,-773,-2440,4709
15663,-2302,132,13648
15668,-1010,-1697,19027
15671,-470,1505,14828
15674,-235,-425,6861
15677,-1089,-920,12754
15679,-308,-686,6763
15682,-232,-2500,16371
15685,680,34,18284
15687,-630,1007,6344
15690,-2316,275,16564
15693,-25,-9,8622
15695,-868,-882,8328
15698,-583,-1587,21078
15702,108,-386,12530
15704,980,646,7472
15707,-996,-765,12366
15710,-573,-1119,3674
15712,-1120,-1501,17311
15715,1259,438,16128
15718,-1021,-792,14087
15721,-560,927,16892
15723,191,0,8123
15726,-1579,-1535,8428
15729,26,-941,20324
15734,-825,-81,14576
15737,-567,364,6908
15739,-1471,-2315,6028
15742,-661,-242,12483
15746,747,633,8907
15748,-1272,-1589,17031
15751,-398,1322,14147
15754,-669,-1094,6230
15757,-1106,-1324,11930
15759,-395,-858,4773
15762,-774,-1930,17265
15765,1032,-720,19105
15768,-805,-431,12624
15770,-998,365,16882
15773,147,103,8298
15776,-1227,-1507,8029
15778,9,-1102,20901
15781,964,-688,12375
15784,-1127,1162,9001
15787,-288,-75,11530
15790,-803,-2510,4985
15793,-1521,111,13347
15798,-924,-1620,19083
15801,-461,1516,14775
15804,-352,-1567,6657
15806,-1082,-818,12833
15809,-337,-740,6096
15812,-326,-2491,16531
15815,853,122,18013
15817,-682,233,10643
15820,-2383,35,16914
15823,-386,-59,9177
15825,-966,-1323,7755
15828,-92,-1190,21705
15832,983,-428,12559
15834,-1211,745,7775
15837,-396,-420,12141
15840,-674,-2175,3893
15842,-1485,356,14858
15845,1045,546,15555
15848,-1478,-935,14358
15851,-521,-1456,15147
15853,-53,-873,6235
15856,-1169,-1475,10711
15859,39,-637,7675
15864,-773,-175,14914
15867,-507,939,5947
15869,-1485,-1003,12145
15873,6,-1766,10101
15876,-547,-668,8785
15879,-775,-1542,20281
15881,-338,-51,12823
15884,-689,310,6881
15887,-1082,-933,12558
15889,-456,-1086,3994
15892,-781,-2155,16957
15895,1109,481,17024
15897,-855,-402,12683
15900,-1089,765,17162
15903,94,144,8370
15905,-1375,-1397,8209
15908,131,-952,21073
15911,1013,-852,12449
15915,-1142,1150,9319
15917,-415,386,7414
15920,-885,-2062,5359
15923,-1018,43,13242
15925,848,497,13937
15931,-273,1374,14519
15933,-424,-1105,6340
15936,-1010,-1403,11366
15939,-124,-840,5563
15942,-1238,-2231,16681
15944,855,-975,18896
15947,-714,971,6894
15950,-2294,-1670,13836
15953,100,-57,8818
15955,-1121,-1397,7960
15959,-162,-1082,20907
15962,904,-962,12362
15964,-1174,-1359,11748
15967,-477,308,8335
15970,-1269,-1973,4439
15973,-1260,231,14011
15975,981,-5,10707
15978,-1418,-1124,14900
15981,-407,1527,15029
15983,-191,-1120,6814
15986,-1041,-1156,12656
15989,-351,-755,7848
15994,1237,-92,18352
15997,-1088,385,9957
16001,-1781,-480,16213
16003,-20,-296,7418
16006,-1626,-1682,8794
16009,185,-893,19371
16011,968,-1178,12144
16014,-1130,1051,11132
16017,-346,-786,6167
16020,-1114,-2568,7538
16022,-324,-832,11520
16025,566,298,11695
16028,-1168,-1691,18163
16031,-405,994,13856
16033,54,-901,6527
16036,-1086,-1110,12203
16039,-167,-651,9180
16041,403,-2520,14977
16045,161,-1136,17885
16048,-627,-1910,8746
16050,-1322,-906,15795
16053,-22,-661,9557
16056,-1488,-1141,7894
16061,1082,-1025,12267
16064,-1189,-209,14194
16067,-554,396,6672
16069,-1433,-2450,6244
16072,-714,-118,12774
16075,708,-514,9082
16078,-1190,-768,20330
16080,-373,1393,14191
16083,-695,-992,6406
16087,-1134,-1279,11823
16089,-435,-947,4792
16092,-651,-2024,16995
16095,1106,-862,18887
16098,-781,-2339,12484
16100,-956,435,16799
16103,102,129,8297
16106,-1215,-1455,8034
16108,-81,-1089,20825
16111,968,-707,12460
16114,-1148,1163,9024
16116,-393,317,7963
16119,-826,-2485,4795
16124,861,547,14302
16128,-778,-1296,15815
16131,-253,1299,16465
16134,345,-190,7131
16136,-1156,-1646,8946
16139,-467,-549,12669
16142,680,-2108,13280
16144,-514,-690,15949
16147,-566,-1579,6400
16150,-1615,-1791,13628
16153,-13,-1536,10142
16155,-960,-1332,7823
16158,-575,-1141,21791
16161,846,-406,12647
16163,-1118,810,7849
16166,-432,-359,12306
16169,-582,-2311,3814
16173,-2062,450,15249
16175,1109,489,15409
16178,-1418,-861,14082
16181,-449,917,16840
16183,234,-970,6559
16189,92,-643,15028
16191,853,-1882,12758
16194,-725,-247,18412
16197,1134,952,5989
16200,-1544,-2186,11908
16202,27,-1732,10502
16205,-511,-587,9007
16208,-818,-1631,20641
16210,206,-113,12858
16214,-1185,116,6928
16217,-525,-680,12569
16219,-427,-1119,3404
16222,-672,-1996,17066
16225,-57,265,16792
16228,101,-466,12690
16230,-762,562,16903
16233,218,85,8064
16235,-1319,-1652,8254
16238,65,-1041,20199
16241,979,-704,12383
16244,-1187,1202,9063
16246,-467,-112,11341
16249,-838,-2422,5329
16256,783,-291,9829
16258,-1439,-1660,19675
16261,-429,1496,14642
16264,-386,-968,6817
16266,-1061,-1082,12718
16269,-379,-844,5994
16272,-315,-2227,16602
16275,874,354,17808
16277,-675,952,6930
16280,-2266,-1703,13664
16283,117,50,8673
16285,-1118,-1397,7986
16288,-107,-1089,20610
16291,818,-464,12664
16293,-1274,880,8410
16296,-367,-211,11977
16300,-685,-1883,4416
16302,-1272,271,14207
16305,931,459,15287
16308,-1428,-1075,14638
16311,-430,1535,15048
16313,-200,-930,6469
16316,-1052,-1480,10771
16322,21,688,17403
16324,564,-934,18863
16327,-650,923,6037
16330,-2196,-1971,12450
16332,-204,-264,8859
16335,-1587,-1443,7692
16338,-281,-1328,21775
16342,780,-1172,12233
16344,-1007,1089,10407
16347,-366,205,9523
16350,-1135,-1851,3437
16352,-1648,-710,11840
16355,505,377,12129
16358,-1138,-1597,18128
16361,-324,-129,13924
16363,117,-921,6550
16366,-1073,-1207,12313
16369,-224,-684,9136
16371,365,-2585,15055
16374,296,256,18823
16377,-619,773,5903
16379,-2056,-2287,10662
16386,-1465,-1314,7686
16389,-499,-1378,21204
16391,-87,-971,12272
16394,-1111,1175,9989
16397,-360,113,10781
16399,-922,-1560,3077
16402,-1651,-73,16368
16405,1149,453,13093
16407,-1331,-1494,17029
16410,-261,1421,16110
16413,217,-1272,6710
16416,-1032,-1255,11712
16418,-47,-572,11255
16421,665,-2426,14308
16424,-204,-884,16941
16428,-614,900,7444
16430,-1817,140,14296
16433,-136,-1110,9297
16436,-1182,-1070,8035
16438,-576,-1292,20425
16441,23,-629,12462
16444,-1039,1129,8803
16449,-615,-2092,4817
16452,-1132,369,14098
16455,888,603,14371
16457,-1461,-1236,15402
16460,-306,1603,14656
16463,-403,-986,6401
16465,-1117,-1535,11207
16468,-40,-836,5888
16472,809,1123,16242
16475,-562,-38,18844
16477,-565,950,6340
16480,-1631,-1796,13532
16483,22,-1643,10099
16485,-871,-807,8361
16488,-625,-1484,21139
16491,-223,-419,12621
16493,-1114,691,8146
16496,-546,-385,12514
16499,-607,-1141,3490
16502,-1153,-655,14957
16504,1150,477,15688
16507,-1450,-936,14155
16510,-517,895,16698
16516,-1047,-1564,10509
16519,-263,-585,8265
16522,147,-2527,15205
16524,365,-1139,18567
16527,-601,-1938,9253
16530,-1270,-575,16222
16533,-120,-461,9439
16535,-1637,-1285,7768
16538,-275,-760,20487
16541,1081,-1219,12270
16544,-1169,1130,10274
16546,-216,342,6261
16549,-1092,-2685,6897
16552,-556,-707,11800
16555,635,230,12195
16558,-1248,-1566,17454
16561,-150,1134,14084
16564,-736,-985,6387
16566,-1090,-1284,12035
16569,-219,-1021,4718
16572,-1324,-1858,17252
16574,1079,-577,18999
16580,-832,-1685,15591
16583,128,-819,7497
16585,-1139,-1495,10056
16588,148,-775,16143
16591,969,615,14997
16594,-906,225,12881
16596,-577,-1084,5881
16600,-1317,-2223,10807
16603,-134,-1763,10203
16605,-234,-1177,7976
16608,-411,-1173,20830
16611,331,202,13103
16614,-1118,-74,7358
16616,-733,-688,12659
16619,-369,-1709,3709
16622,-1783,-40,16476
16624,1145,133,17512
16627,-1226,-121,11651
16630,-1127,-1857,16084
16633,210,-491,6951
16635,-954,-1611,9491
16638,195,-885,17812
16644,-937,-672,17133
16647,-453,725,5811
16650,-1249,-2320,9293
16652,-103,-1316,11093
16655,122,-91,10385
16658,-1014,-1756,19152
16661,91,569,13403
16663,-228,-519,6465
16666,-1157,-985,12702
16669,-272,-706,7190
16671,-25,-2504,16038
16674,691,350,18390
16677,-627,945,6303
16679,-2262,-1998,12564
16683,-315,-255,9309
16686,-1608,-1298,7718
16688,-247,-1193,21402
16691,730,-1329,12109
16694,-1114,961,10675
16697,-378,214,9303
16699,-1157,-2180,3442
16702,-1496,250,15309
16705,1109,281,11649
16710,-329,1001,13794
16713,-890,-949,6175
16716,-932,-1187,12434
16718,-256,-614,8696
16721,323,-2595,15179
16724,232,-479,18901
16727,-526,714,8854
16730,-2021,-846,15678
16733,-72,-571,9307
16735,-1515,-1189,7912
16738,-347,-1195,21384
16741,-175,-1058,12301
16744,-1162,1194,9936
16746,-265,156,10497
16749,-1035,-2582,6372
16752,-671,-401,12262
16755,666,325,12764
16757,-1269,-1483,16779
16760,-132,-391,14248
16763,1004,-1107,6193
16765,-1232,-1325,11823
16769,-87,-880,4930
16775,1010,520,16956
16777,-766,-2303,12298
16780,-1007,486,16993
16783,97,56,8699
16785,-1317,-1625,7979
16788,64,-1088,21047
16791,1118,-738,12409
16793,-1115,1055,8670
16796,-322,-680,7566
16799,-818,-2308,5059
16802,-1153,151,13601
16804,907,541,14094
16807,-1387,-1338,15793
16811,-253,-949,14610
16813,974,-1059,6069
16816,-1185,-1426,11389
16819,-67,-489,12853
16822,586,1043,16603
16824,-509,70,19049
16827,-596,571,6002
16829,-1604,-2450,8051
16832,-469,-1453,9824
16835,-947,-929,8332
16841,869,-388,12679
16843,-1112,736,7640
16846,-418,-409,12182
16849,-534,-2082,3964
16851,-2069,416,15152
16855,1023,560,15773
16858,-1438,-924,14297
16860,-556,-1390,15184
16863,-75,-925,7036
16866,-1179,-1458,10769
16869,55,-591,14653
16871,841,-1931,12961
16874,-722,-227,18240
16877,1126,945,6345
16879,-1534,-2058,11563
16882,-72,-1721,10135
16885,-536,-1140,7709
16888,-746,-1186,20815
16890,621,-153,12812
16893,-1154,187,7344
16897,-512,-575,12569
16899,-439,-1957,3348
16905,1152,308,16824
16907,-1388,-563,13325
16910,-863,486,16700
16913,174,-22,8601
16915,-1351,-1460,8197
16918,57,1055,16195
16921,940,-842,12452
16923,-1195,-1238,13119
16926,-580,245,7260
16929,-1428,-2192,5560
16932,-980,-620,10269
16934,811,-311,9778
16937,-1390,-1482,19210
16941,-492,1366,14497
16943,-458,-1042,6701
16946,-1159,-741,12754
16949,-464,-787,6340
16952,-534,-2205,16942
16954,790,397,17473
16957,-695,-2167,11567
16960,-1280,9,16456
16962,-443,59,8367
16965,-992,-1514,7780
16971,1010,-1135,12160
16973,-1010,713,12522
16976,-429,343,8491
16979,-1249,-2177,4271
16982,-1280,-659,11028
16985,241,22,10593
16988,-1532,-1507,19112
16991,-505,1592,14982
16993,-227,-949,6841
16996,-1093,-1123,12547
16999,-322,-732,6903
17001,14,-2539,16039
17004,570,-1107,18562
17007,-646,977,6184
17009,-2191,-2027,12634
17012,-122,-162,8716
17015,-1641,-1362,7782
17018,-254,-1175,20998
17020,781,-1104,12199
17024,-1120,1096,11221
17027,-375,262,9627
17029,-1175,-1795,3625
17035,469,-895,8397
17038,-1238,-242,20430
17040,-236,961,13758
17043,-787,-853,6359
17046,-1000,-1116,12384
17049,-253,-1078,4143
17051,-1113,-1322,17166
17054,1161,499,15952
17057,-913,-2335,14074
17060,-529,788,16657
17062,225,3,8010
17065,-1510,-1645,8530
17068,93,-1058,19981
17071,907,-899,12288
17074,-1147,1246,10150
17077,-364,115,10746
17079,-1044,-2552,6064
17082,-809,-336,12645
17085,691,416,12772
17087,-1348,-1656,17074
17090,-146,1207,14127
17093,-651,-1001,6059
17096,-1134,-1353,11753
17101,-730,-156,16007
17104,-98,360,17227
17107,-784,-356,12623
17110,-992,535,16870
17113,76,38,8528
17115,-1268,-1010,8039
17118,2,-1034,21160
17121,-32,-764,12473
17123,-1218,1068,8725
17126,-302,-98,11564
17129,-807,-1583,2836
17132,-1571,-722,17292
17134,962,496,13957
17137,-765,-1311,15630
17140,-257,1284,16437
17142,364,-288,7429
17145,-1256,-1616,8997
17148,214,-656,12902
17150,-595,-2184,13412
17154,-453,-549,16035
17157,-526,-1452,6640
17160,-1695,-1799,13363
17165,-981,-898,8375
17168,-640,-1438,21086
17171,927,-494,12663
17173,-1171,548,7692
17176,-436,-324,12188
17179,-626,-1451,2727
17181,-1196,-693,14292
17184,1030,439,15406
17187,-1445,-988,14522
17190,-420,1015,16703
17192,261,-909,7022
17196,-1291,-1476,10753
17199,43,-895,15187
17201,781,-1799,12868
17204,-731,-205,14826
17207,-629,-1095,6275
17209,-1343,-2005,11918
17212,-48,-1653,10242
17215,-579,-1101,7852
17218,-1099,-1288,21411
17220,603,-159,12924
17223,-1167,358,7187
17226,-526,-657,9629
17231,-1572,-1158,11638
17234,418,376,12532
17238,-1127,-1514,18031
17241,-273,1088,14025
17243,-685,-812,6888
17246,-1027,-1194,12112
17249,-196,-1172,4727
17251,426,-1493,17294
17254,1096,-608,18705
17257,-855,667,8530
17259,-2095,-1189,14749
17262,21,-53,8005
17265,-1410,-1264,7878
17268,-467,-1057,20093
17270,902,-873,12390
17273,-1135,1209,9843
17276,-393,68,10908
17278,-885,-1452,3437
17282,-1595,-937,12989
17285,705,539,13176
17287,-1374,-1487,16735
17290,-325,1491,16098
17296,-1006,-1013,12775
17299,-395,-872,4933
17301,-531,-2174,16879
17304,968,440,17402
17307,-718,-2381,11938
17309,-1176,191,16694
17312,83,51,8391
17315,-1214,-1550,7965
17317,-76,-1121,20942
17320,926,-639,12584
17324,-1182,924,8047
17326,-362,-248,11620
17329,-741,-2371,4779
17332,-2152,203,13985
17335,934,564,14963
17337,-1402,-1187,15498
17340,-311,-1074,14837
17343,-206,-1023,6509
17345,-1109,-1502,11092
17348,-400,-805,6094
17351,-1219,-2565,16024
17354,600,-986,18829
17359,-1723,-1559,16441
17362,251,-304,7739
17366,-1218,-1575,9105
17368,109,-847,18690
17371,1019,-1314,12272
17374,-482,-605,15655
17377,-585,552,6115
17379,-1641,-2412,8179
17382,-412,-1231,11159
17385,202,-902,8424
17387,-1033,-1325,20567
17390,-150,891,13668
17393,-853,-737,6742
17396,-979,-852,12161
17398,-256,-994,4289
17401,-1549,-1226,17530
17404,1106,-261,18885
17406,-914,-2312,14532
17410,-460,986,16619
17413,297,-57,7591
17415,-663,-1658,8504
17418,100,-846,20446
17421,1020,-1115,12244
17434,1173,437,12549
17437,-1406,-1564,17699
17440,-242,1636,15768
17442,134,-1298,6185
17445,-1168,-1160,12068
17448,-225,-601,9752
17452,482,-2468,14343
17454,-48,231,19001
17457,-617,706,5719
17460,-1922,-2312,10142
17462,-47,-883,9510
17465,-1381,-1262,7828
17468,-522,-1312,21057
17470,320,-882,12377
17473,643,1142,9380
17476,-846,44,11102
17478,-393,-1476,3270
17481,-1560,-517,16873
17484,1242,62,18144
17486,-1174,169,11163
17489,-1635,80,16698
17492,19,-299,7262
17495,-1637,-1436,7834
17501,1057,-2440,13728
17504,-367,-927,16430
17507,-564,537,5703
17509,-1757,-2444,8770
17512,-263,60,9561
17515,275,7,10726
17517,-933,-1591,18408
17520,-347,1417,15158
17523,-115,-1409,6587
17525,-1124,-1016,12564
17528,-283,-673,7986
17531,83,-2459,15718
17533,524,406,18490
17537,-533,944,6215
17540,-2223,-2055,12293
17542,-37,-231,9270
17545,143,-1356,7816
17548,-314,-1070,20948
17551,632,-107,12934
17553,-1095,323,7471
17556,-528,-765,9481
17559,-539,-1821,3783
17564,406,221,12057
17567,-1415,-1630,18048
17570,-416,1595,15576
17572,1,-1352,6915
17575,-1049,-1474,10144
17579,-249,-658,10357
17581,358,-2476,15198
17584,180,-984,17856
17587,-505,805,5992
17589,-2050,-2163,10490
17592,-5,-661,8984
17595,-329,-1340,7765
17598,-445,-1279,20929
17600,445,177,13106
17603,-1148,-42,6961
17606,-710,-663,12788
17608,-404,-1610,3271
17611,-1611,-159,16751
17614,1170,233,17447
17616,-1342,-118,11550
17619,-1239,1469,16046
17623,232,-520,7533
17626,-1149,-1595,9523
17631,711,-2333,13873
17634,-217,-809,18768
17637,-684,878,7345
17639,-1371,-1381,14493
17642,-23,-1134,9727
17645,-1214,-1066,8125
17647,-1074,-1060,20970
17650,940,-644,12475
17653,-1184,979,9091
17656,-401,-614,7985
17658,-805,-2462,4840
17661,-2273,165,13773
17665,988,511,14359
17667,-1331,-1219,15467
17670,-237,-1007,14705
17673,-379,-1038,6289
17676,-1095,-1431,11116
17678,21,-685,6679
17681,732,-2035,13344
17684,-495,-945,18803
17686,-503,1035,6617
17689,-2339,-1829,12978
17695,-915,-1432,7945
17697,-276,-1104,21085
17700,760,-368,12776
17703,-1218,-1478,11567
17705,-454,336,9045
17709,-1201,-1926,4078
17712,-1369,321,14810
17715,1010,957,11048
17717,-1454,-1587,18054
17720,-368,1506,15316
17723,-78,-926,6498
17725,-1020,-1549,10492
17728,-271,-713,8269
17731,145,-2511,15366
17734,394,-877,18559
17736,-594,963,5823
17739,-2209,-2160,12147
17742,-274,-388,9519
17744,-1529,-1391,7714
17747,-300,-1259,21535
17751,661,-1101,12203
17754,-1108,1139,10037
17759,-1556,-2476,7041
17762,-618,-306,10335
