Tm,Ax,Ay,Az
14609,-407,-447,11496
14612,-324,-452,11870
14614,-360,-649,12231
14617,-380,-645,12248
14620,-364,-683,12306
14623,-380,-623,12101
14625,-379,-615,12049
14628,-368,-531,12144
14631,-386,-583,12404
14633,-334,-708,12108
14637,-316,-617,12338
14640,-238,-678,12317
14643,-328,-636,12054
14645,-384,-623,11952
14648,-332,-603,12131
14651,-287,-618,11667
14656,-296,-605,12397
14659,-314,-606,12261
14662,-294,-639,12214
14664,-385,-617,12226
14667,-423,-514,12239
14670,-348,-542,12065
14673,-227,-595,12270
14675,-339,-675,12311
14679,-331,-731,12333
14682,-287,-737,12398
14684,-301,-593,12018
14687,-362,-549,12021
14690,-283,-600,11922
14693,-318,-708,11977
14695,-350,-560,12079
14698,-362,-638,12264
14701,-267,-691,12137
14703,-385,-551,12045
14706,-370,-612,12056
14709,-370,-635,11961
14712,-309,-510,11985
14714,-219,-555,12286
14721,-429,-641,12055
14724,-396,-642,12137
14726,-375,-644,11885
14729,-389,-501,11802
14732,-324,-601,12197
14734,-306,-611,12236
14737,-442,-662,12320
14740,-214,-707,12292
14743,-330,-670,12145
14745,-313,-586,11938
14748,-336,-586,11904
14751,-314,-596,12317
14753,-321,-533,12227
14756,-291,-655,12315
14759,-302,-637,12328
14763,-440,-629,12081
14765,-372,-576,12133
14768,-276,-638,12009
14771,-258,-429,11830
14773,-334,-612,12325
14776,-367,-697,12255
14779,-394,-730,12223
14784,-366,-664,12094
14787,-335,-541,11927
14790,-285,-530,11790
14793,-323,-526,12151
14795,-263,-701,12186
14798,-394,-648,12280
14801,-358,-717,12221
14803,-387,-585,11957
14807,-316,-603,12126
14810,-328,-548,12052
14813,-344,-653,11954
14815,-340,-652,12078
14818,-288,-765,12193
14821,-361,-611,12086
14823,-353,-596,12040
14826,-339,-591,11812
14829,-361,-571,12034
14832,-356,-537,12129
14834,-291,-614,12302
14837,-310,-640,12254
14840,-312,-669,12196
14842,-315,-669,12089
14845,-278,-640,12025
14852,-271,-601,12205
14854,-284,-653,12247
14857,-311,-620,12333
14860,-321,-649,12238
14862,-359,-599,12171
14865,-404,-620,11949
14868,-272,-529,11979
14871,-303,-640,11922
14873,-293,-666,12160
14876,-309,-602,12369
14879,-309,-623,12214
14881,-306,-599,12177
14884,-339,-625,12116
14887,-387,-609,11979
14891,-322,-461,12170
14893,-314,-613,12374
14896,-351,-575,12247
14899,-288,-730,12337
14901,-336,-688,12420
14904,-361,-603,12037
14907,-369,-591,12042
14910,-367,-552,11903
14915,-335,-642,12124
14918,-293,-685,12241
14921,-348,-646,12093
14923,-353,-650,11961
14926,-365,-525,12115
14929,-309,-584,11940
14931,-405,-577,11811
14935,-269,-652,12206
14938,-336,-678,12229
14941,-420,-643,12144
14943,-392,-690,12121
14946,-386,-668,12037
14949,-371,-438,11772
14951,-295,-621,12205
14954,-276,-713,12170
14957,-347,-690,12292
14959,-297,-568,12321
14962,-367,-697,12111
14965,-359,-572,11943
14968,-279,-575,12189
14970,-304,-612,12079
14973,-407,-591,12198
14980,-322,-649,12309
14982,-351,-665,12131
14985,-288,-652,12123
14988,-372,-522,11845
14991,-324,-630,11866
14993,-335,-591,12171
14996,-385,-624,12365
14999,-375,-576,12180
15001,-360,-585,12301
15004,-375,-609,12138
15007,-344,-524,12090
15009,-292,-468,12296
15012,-290,-688,12298
15015,-338,-653,12174
15019,-228,-685,12342
15021,-278,-738,12397
15024,-337,-580,12011
15027,-397,-612,12076
15029,-308,-643,11999
15032,-322,-655,11910
15035,-281,-650,12176
15038,-250,-610,12197
15043,-340,-566,12150
15046,-378,-648,11946
15049,-299,-594,12061
15051,-321,-552,12122
15054,-297,-650,12256
15057,-278,-546,12218
15060,-363,-668,12192
15063,-389,-630,12150
15066,-375,-563,11846
15069,-403,-673,11908
15071,-356,-625,12259
15074,-282,-665,12161
15077,-344,-678,12331
15079,-345,-542,12284
15082,-350,-685,12134
15085,-386,-604,11938
15088,-282,-580,11922
15090,-339,-633,12082
15093,-346,-539,12186
15096,-292,-614,12179
15098,-366,-616,12184
15101,-351,-649,12179
15105,-368,-578,12193
15110,-322,-559,11784
15113,-326,-683,12083
15116,-322,-648,12273
15118,-335,-697,12268
15121,-299,-656,12239
15124,-360,-606,12070
15127,-366,-649,12190
15129,-320,-653,12339
15132,-288,-615,11963
15135,-309,-580,12197
15137,-295,-415,12304
15140,-422,-696,12175
15143,-409,-601,12074
15147,-359,-597,12003
15149,-364,-662,12497
15152,-303,-580,12056
15155,-356,-582,12192
15157,-214,-693,12248
15160,-373,-584,12201
15163,-405,-655,12121
15166,-354,-607,11942
15168,-385,-621,11795
15174,-317,-678,12353
15177,-278,-486,12250
15179,-380,-682,12309
15182,-280,-654,12138
15185,-446,-564,11962
15187,-422,-673,12214
15191,-444,-718,12089
15194,-371,-643,12067
15197,-259,-577,12306
15199,-338,-624,12205
15202,-368,-646,12071
15205,-358,-639,12007
15207,-326,-556,11859
15210,-441,-685,11954
15213,-319,-606,12238
15216,-319,-645,12291
15218,-387,-678,12190
15221,-413,-634,12294
15224,-323,-685,12094
15226,-396,-543,11955
15229,-260,-596,12054
15233,-374,-657,12141
15238,-342,-639,12338
15241,-265,-664,12276
15244,-314,-550,11982
15247,-368,-586,12037
15249,-294,-648,12125
15252,-348,-668,11928
15255,-316,-555,12242
15257,-231,-587,12217
15260,-434,-685,12114
15263,-299,-588,12081
15266,-450,-524,12230
15268,-389,-552,12083
15271,-366,-602,11801
15275,-312,-645,12335
15277,-306,-709,12234
15280,-324,-680,12310
15283,-257,-676,12196
15286,-342,-633,11945
15288,-288,-551,12205
15291,-341,-729,12225
15294,-395,-535,12286
15296,-304,-689,12477
15302,-343,-662,12126
15305,-340,-639,12140
15307,-310,-562,11987
15310,-321,-634,12061
15313,-349,-621,12104
15316,-342,-600,12390
15319,-333,-622,12087
15322,-382,-629,12147
15325,-350,-618,12056
15327,-384,-578,11836
15330,-342,-533,11750
15333,-283,-596,12277
15336,-418,-684,12300
15338,-316,-704,12232
15341,-311,-674,12333
15344,-358,-654,12147
15346,-250,-507,11962
15349,-301,-647,12282
15352,-362,-683,12036
15355,-319,-548,12097
15357,-411,-788,12330
15361,-333,-672,12088
15364,-346,-531,12038
15377,-405,-640,12209
15380,-368,-620,12206
15383,-383,-739,12147
15385,-346,-667,11959
15388,-372,-578,12088
15391,-393,-506,12371
15393,-362,-667,12279
15396,-247,-518,12258
15399,-373,-707,12409
15403,-393,-714,12082
15405,-350,-555,12018
15408,-262,-649,12294
15411,-337,-618,11812
15413,-357,-606,12241
15416,-250,-582,12264
15419,-421,-703,12237
15421,-334,-546,12195
15424,-372,-593,12113
15427,-353,-573,11908
15430,-341,-697,11828
15432,-266,-627,12158
15435,-290,-701,12249
15483,-366,-662,12051
15486,-321,-637,11987
15489,-311,-496,12140
15492,-349,-628,11981
15495,-327,-586,12122
15498,-344,-670,12079
15500,-396,-655,12157
15503,-412,-635,12127
15506,-395,-596,11935
15508,-403,-634,11981
15511,-287,-566,12104
15514,-287,-672,12270
15517,-337,-702,12205
15519,-341,-726,12240
15522,-308,-708,12173
15525,-340,-653,11978
15527,-273,-677,12129
15531,-279,-700,12341
15534,-328,-661,12068
15537,-311,-654,12313
15539,-290,-466,12367
15542,-328,-616,11976
15548,-329,-548,12104
15550,-349,-625,12094
15553,-329,-570,12225
15556,-294,-505,12297
15558,-365,-639,12179
15561,-394,-555,12191
15564,-407,-663,12113
15567,-374,-650,11910
15569,-289,-530,11685
15572,-276,-635,12243
15576,-295,-652,12202
15578,-356,-632,12283
15581,-373,-712,12294
15584,-305,-614,12179
15587,-319,-524,11885
15589,-347,-623,12322
15592,-312,-722,12163
15595,-279,-586,12220
15597,-187,-618,12251
15600,-350,-693,12133
15603,-393,-514,12097
15606,-370,-589,12165
15611,-364,-607,11922
15614,-236,-584,12231
15618,-296,-586,12146
15620,-387,-708,12150
15623,-391,-660,12100
15626,-415,-606,11930
15628,-415,-658,12184
15631,-341,-530,12211
15634,-348,-643,12331
15637,-234,-684,12293
15639,-424,-549,12367
15642,-365,-729,12163
15645,-320,-557,11971
15647,-339,-663,12294
15650,-361,-639,12212
15653,-354,-607,12106
15656,-305,-668,12233
15659,-312,-745,12247
15662,-410,-672,12072
15665,-328,-614,12018
15667,-295,-577,11831
15670,-400,-472,11815
15673,-323,-658,12274
15678,-322,-666,12217
15681,-323,-632,12324
15684,-387,-596,12019
15686,-425,-706,12007
15689,-314,-616,11979
15692,-372,-677,12028
15694,-283,-620,12091
15697,-334,-597,12250
15700,-286,-621,12191
15704,-342,-624,11951
15706,-350,-594,11899
15709,-303,-539,11678
15712,-397,-584,11814
15714,-299,-668,12173
15717,-360,-717,12205
15720,-391,-599,12111
15723,-406,-598,12211
15725,-326,-648,12093
15728,-363,-519,12163
15731,-346,-538,12327
15733,-299,-675,12259
15736,-326,-674,12407
15742,-268,-712,12146
15745,-363,-522,11953
15748,-319,-635,11993
15751,-350,-555,12266
15754,-350,-700,12267
15756,-374,-652,12324
15759,-291,-499,12413
15762,-358,-688,12070
15764,-400,-580,12168
15767,-350,-526,11950
15770,-408,-671,11770
15773,-271,-591,12217
15775,-309,-670,12295
15778,-370,-593,12324
15781,-299,-668,12277
15783,-354,-657,12176
15787,-317,-613,12167
15790,-307,-690,11640
15793,-298,-728,12006
15795,-266,-690,12140
15798,-363,-670,12354
15801,-301,-667,12200
15806,-363,-587,12060
15809,-366,-531,11895
15812,-280,-622,11988
15814,-314,-673,11949
15817,-346,-687,12159
15820,-357,-689,12177
15823,-303,-609,12004
15825,-398,-607,11825
15828,-350,-532,11518
15832,-311,-620,11860
15834,-321,-607,12265
15837,-350,-678,12224
15840,-342,-638,12225
15843,-339,-611,12159
15845,-367,-623,12078
15848,-414,-596,12162
15851,-335,-499,12332
15853,-319,-564,12288
15856,-310,-680,12252
15859,-337,-680,12467
15862,-346,-709,12032
15864,-394,-463,11966
15870,-395,-645,12377
15874,-352,-689,12145
15876,-282,-634,12344
15879,-203,-670,12231
15882,-365,-709,12110
15884,-261,-605,12034
15887,-409,-598,11997
15890,-395,-406,11997
15893,-316,-608,12225
15895,-393,-674,12297
15898,-408,-628,12300
15901,-359,-704,12391
15903,-321,-606,12149
15906,-306,-581,11780
15909,-304,-514,11773
15912,-240,-689,12186
15915,-359,-616,12096
15918,-302,-655,12340
15921,-314,-697,12281
15923,-321,-601,11999
15926,-436,-524,12047
15929,-335,-695,12026
15932,-319,-616,11940
15937,-293,-707,12089
15940,-346,-625,12144
15942,-359,-663,12003
15945,-242,-636,11826
15948,-357,-598,11802
15950,-318,-605,12190
15953,-299,-618,12294
15956,-322,-699,12244
15960,-310,-689,12405
15962,-408,-746,12153
15965,-401,-680,11939
15968,-377,-585,12043
15970,-349,-661,12307
15973,-321,-641,12186
15976,-291,-588,12274
15979,-281,-677,12259
15981,-324,-641,12088
15984,-420,-588,12141
15987,-349,-625,11852
15989,-396,-553,11651
15992,-314,-621,12228
15995,-290,-708,12276
16001,-422,-536,12283
16004,-378,-627,12187
16007,-330,-589,11997
16010,-286,-529,12476
16012,-269,-653,12077
16015,-271,-586,12288
16018,-159,-712,12341
16020,-239,-712,12309
16023,-374,-546,12018
16026,-428,-584,12063
16029,-315,-588,12001
16031,-347,-669,11988
16034,-322,-595,12126
16037,-281,-683,12231
16039,-355,-711,12017
16043,-337,-702,12050
16046,-356,-595,11927
16049,-372,-443,11672
16051,-366,-508,12034
16054,-202,-673,12277
16057,-420,-649,12292
16059,-356,-610,12338
16065,-294,-621,12060
16068,-320,-586,12161
16070,-276,-564,12306
16073,-334,-688,12286
16076,-333,-533,12360
16079,-306,-706,12443
16081,-339,-657,12079
16084,-357,-560,12063
16088,-242,-610,11795
16090,-288,-640,11966
16093,-301,-589,12240
16096,-375,-575,12325
16099,-353,-666,12157
16101,-255,-583,12144
16104,-346,-666,12166
16107,-363,-507,12187
16109,-392,-490,12103
16112,-264,-613,12181
16115,-249,-688,12202
16118,-324,-634,12347
16120,-321,-659,12304
16123,-378,-658,12086
16126,-310,-609,12150
16132,-302,-628,12029
16135,-237,-589,12087
16138,-360,-710,12425
16140,-312,-699,12178
16143,-339,-630,12027
16146,-357,-553,11982
16149,-337,-646,12062
16151,-295,-586,11906
16154,-332,-692,12192
16157,-366,-659,12131
16159,-335,-648,12047
16162,-358,-629,12119
16165,-427,-607,11986
16168,-370,-500,11781
16171,-293,-585,11991
16174,-393,-627,12233
16177,-328,-645,12247
16179,-315,-719,12396
16182,-301,-592,12140
16185,-421,-607,11968
16188,-315,-535,12259
16190,-331,-684,12347
16196,-234,-610,12313
16198,-229,-697,12320
16201,-375,-602,12102
16204,-355,-595,12191
16206,-356,-580,11810
16209,-345,-536,11776
16212,-296,-584,12223
16216,-351,-666,12292
16218,-373,-661,12217
16221,-323,-616,12341
16224,-285,-652,12160
16226,-361,-563,11885
16229,-314,-638,12329
16232,-319,-583,12315
16235,-352,-620,12223
16237,-283,-632,12255
16240,-285,-693,12214
16243,-402,-696,12041
16245,-304,-518,12083
16248,-322,-638,11866
16251,-380,-569,12011
16254,-314,-569,12171
16260,-355,-688,12092
16263,-336,-639,12095
16266,-387,-530,11836
16268,-378,-621,12153
16271,-319,-677,12006
16274,-343,-616,12277
16276,-267,-671,12220
16279,-449,-648,12346
16282,-261,-656,12125
16285,-404,-564,11865
16287,-345,-614,12220
16290,-329,-673,12208
16293,-334,-568,12176
16295,-225,-675,12301
16299,-276,-687,12390
16302,-382,-618,12020
16305,-379,-699,11975
16307,-294,-553,11981
16310,-394,-575,11818
16313,-336,-566,12275
16315,-260,-477,12303
16318,-393,-684,12247
16324,-378,-643,12143
16326,-337,-516,11958
16329,-268,-669,11642
16332,-335,-647,12127
16335,-355,-697,12300
16337,-310,-690,12279
16340,-323,-618,12333
16344,-364,-645,12075
16346,-333,-582,12151
16349,-293,-668,12231
16352,-329,-668,11933
16355,-280,-604,12169
16357,-249,-652,12297
16360,-313,-648,12198
16363,-314,-555,12133
16365,-350,-596,12102
16368,-335,-555,11900
16371,-404,-588,12016
16374,-295,-711,12286
16376,-334,-623,12174
16379,-351,-600,12193
16382,-346,-652,12197
16385,-369,-621,11891
16391,-320,-611,12245
16394,-365,-662,12343
16396,-361,-654,12350
16399,-351,-615,12374
16402,-258,-710,12097
16405,-257,-598,11948
16407,-424,-644,12079
16410,-308,-766,11950
16413,-283,-582,12196
16415,-386,-680,12373
16418,-320,-676,12263
16421,-422,-615,12086
16424,-402,-580,12039
16427,-316,-509,11783
16430,-355,-680,11822
16433,-324,-616,12128
16435,-364,-669,12290
16438,-341,-643,12234
16441,-346,-611,12253
16444,-336,-610,12182
16446,-391,-625,12201
16449,-321,-493,11773
16454,-254,-713,12027
16457,-371,-752,12264
16460,-255,-660,12203
16462,-318,-608,11990
16465,-289,-604,11912
16468,-337,-632,11674
16472,-354,-584,11831
16474,-290,-586,12218
16477,-344,-704,12102
16480,-303,-513,12175
16482,-408,-625,12214
16485,-355,-567,12148
16488,-410,-476,12044
16491,-324,-524,12164
16493,-298,-654,12277
16496,-351,-656,12280
16499,-398,-690,12348
16501,-332,-717,12061
16504,-323,-606,11913
16507,-283,-555,12160
16510,-241,-674,12358
16513,-344,-683,12094
16519,-275,-549,12411
16522,-312,-702,11998
16524,-283,-588,12037
16527,-340,-558,12286
16530,-351,-510,11873
16533,-356,-571,12096
16535,-263,-628,12312
16538,-410,-661,12142
16541,-442,-709,12113
16543,-321,-575,12054
16546,-310,-646,11764
16549,-338,-583,11741
16552,-316,-580,12277
16555,-303,-684,12306
16558,-345,-621,12326
16561,-312,-725,12363
16563,-348,-584,12087
16566,-412,-529,11899
16569,-317,-694,12318
16572,-256,-617,11896
16574,-337,-543,12004
16577,-245,-720,12193
16583,-343,-634,12017
16585,-318,-576,11773
16588,-337,-533,11799
16591,-359,-558,11918
16593,-374,-584,12185
16596,-268,-697,12239
16600,-437,-535,12163
16603,-388,-697,12236
16605,-319,-596,12089
16608,-378,-607,12088
16611,-289,-555,12262
16613,-274,-628,12280
16616,-334,-724,12327
16619,-281,-675,12369
16622,-337,-703,12083
16624,-380,-623,11919
16627,-290,-579,12162
16630,-369,-694,12079
16632,-306,-571,12236
16635,-214,-528,12298
16638,-385,-708,12335
16642,-385,-575,12120
16644,-431,-580,12240
16650,-333,-621,11746
16653,-303,-514,12196
16655,-368,-645,12324
16658,-451,-673,12239
16661,-328,-665,12204
16663,-320,-639,12126
16666,-298,-544,12109
16669,-340,-544,11703
16672,-331,-666,12126
16674,-287,-727,12297
16677,-341,-658,12304
16680,-318,-663,12200
16683,-326,-603,11991
16686,-339,-604,12050
16689,-321,-737,12010
16692,-364,-600,11888
16694,-246,-586,12201
16697,-280,-679,12155
16700,-386,-688,12105
16702,-367,-591,12159
16705,-293,-681,12031
16708,-405,-651,12253
16713,-285,-670,12268
16716,-330,-701,12340
16719,-279,-608,12200
16721,-383,-661,12078
16724,-334,-602,11981
16728,-372,-586,11881
16731,-284,-559,12357
16733,-267,-677,12303
16736,-261,-612,12369
16739,-308,-677,12295
16741,-309,-582,12128
16744,-315,-645,12087
16747,-342,-539,11878
16750,-397,-605,11813
16752,-385,-564,12087
16755,-369,-665,12269
16758,-291,-615,12239
16760,-349,-571,12192
16763,-377,-605,12110
16766,-316,-582,12206
16770,-391,-585,11777
16772,-332,-595,12088
16778,-373,-533,12322
16781,-296,-637,12286
16783,-385,-589,12173
16786,-320,-614,12029
16789,-339,-614,11913
16791,-331,-602,12170
16794,-295,-624,12035
16797,-340,-656,12239
16800,-317,-644,12057
16802,-350,-626,12045
16805,-375,-558,11932
16808,-332,-607,11446
16811,-353,-558,11780
16814,-279,-610,12194
16817,-369,-634,12156
16820,-393,-625,12100
16822,-305,-627,12178
16825,-373,-626,12148
16828,-473,-502,12067
16830,-336,-515,12274
16833,-283,-790,12297
16836,-244,-722,12287
16841,-306,-685,12150
16844,-414,-597,11929
16847,-300,-527,12282
16850,-364,-592,12411
16852,-328,-648,12204
16856,-254,-635,12274
16859,-324,-750,12302
16861,-401,-663,12103
16864,-438,-499,11946
16867,-385,-581,12137
16870,-405,-528,11914
16872,-378,-575,12142
16875,-244,-650,12359
16878,-347,-669,12151
16880,-398,-622,12307
16883,-334,-641,12114
16886,-312,-564,11788
16889,-364,-586,12088
16891,-350,-696,12068
16894,-312,-602,12181
16898,-402,-697,12321
16900,-332,-568,12201
16903,-343,-575,11960
16909,-348,-633,11885
16911,-393,-668,12107
16914,-322,-575,11936
16917,-290,-723,12264
16920,-309,-639,12179
16922,-274,-585,11916
16925,-344,-560,11893
16928,-406,-522,11392
16930,-329,-596,11825
16933,-297,-675,12266
16936,-350,-707,12220
16940,-402,-613,12197
16942,-424,-615,12178
16945,-326,-593,12088
16948,-371,-581,12103
16950,-289,-625,12359
16953,-321,-599,12251
16956,-333,-676,12319
16959,-279,-664,12381
16961,-292,-591,12136
16964,-375,-648,12024
16967,-368,-589,11919
16972,-365,-603,12222
16975,-307,-571,12317
16978,-332,-654,12175
16980,-343,-602,12212
16984,-371,-590,12262
16987,-303,-539,12069
16989,-332,-470,12121
16992,-238,-574,12326
16995,-349,-692,12335
16997,-335,-652,12351
17000,-253,-673,12313
17003,-310,-617,12040
17006,-370,-536,12016
17008,-287,-622,12006
17011,-364,-620,11964
17014,-317,-620,12076
17016,-327,-678,12246
17019,-334,-740,12107
17022,-374,-580,11993
17026,-340,-610,12009
17028,-323,-575,12158
17031,-355,-542,12065
17037,-312,-701,12196
17039,-308,-621,12152
17042,-375,-617,12106
17045,-359,-638,11831
17047,-371,-535,11861
17050,-328,-558,12171
17053,-389,-679,12279
17056,-344,-633,12285
17058,-285,-755,12283
17061,-337,-675,12124
17064,-350,-663,12047
17067,-301,-526,11566
17070,-342,-535,12262
17073,-405,-552,12267
17076,-447,-658,12393
17078,-310,-633,12178
17081,-395,-666,12203
17084,-407,-549,12195
17086,-336,-495,11923
17089,-284,-610,11879
17092,-297,-568,12137
17095,-337,-662,12264
17100,-347,-646,12159
17103,-319,-648,12218
17106,-423,-576,12026
17108,-271,-472,12325
17112,-279,-532,12296
17115,-330,-692,12215
17117,-298,-679,12446
17120,-347,-696,12341
17123,-379,-692,12049
17126,-369,-562,12046
17128,-328,-639,12010
17131,-320,-712,11873
17134,-350,-672,12144
17136,-296,-679,12277
17139,-344,-681,12002
17142,-411,-614,12136
17145,-334,-619,12013
17147,-364,-583,11911
17150,-329,-521,11916
17154,-312,-611,12269
17156,-337,-666,12242
17159,-364,-608,12163
17162,-311,-646,12179
17168,-376,-497,12030
17170,-281,-645,12295
17173,-312,-697,12169
17176,-337,-616,12232
17178,-367,-744,12343
17181,-344,-694,12027
17184,-321,-650,11928
17187,-269,-533,12124
17189,-418,-666,12353
17192,-297,-562,12095
17196,-286,-661,12257
17198,-260,-669,12252
17201,-395,-563,12106
17204,-389,-657,12174
17206,-390,-633,11929
17209,-387,-438,11633
17212,-346,-626,12110
17215,-277,-701,12191
17217,-312,-639,12317
17220,-324,-641,12230
17223,-340,-580,12106
17225,-304,-567,12149
17231,-371,-634,12186
17234,-307,-625,12142
17236,-285,-681,12358
17240,-332,-657,12098
17243,-354,-589,12031
17245,-311,-572,12061
17248,-276,-545,12018
17251,-397,-492,11874
17254,-310,-659,12131
17256,-215,-704,12247
17259,-407,-650,12079
17262,-367,-592,12211
17264,-351,-623,11966
17267,-406,-551,11986
17270,-354,-585,12362
17273,-297,-736,12208
17275,-360,-644,12272
17278,-448,-666,12391
17282,-281,-654,12154
17284,-409,-548,12090
17287,-337,-607,12222
17290,-309,-666,11948
17295,-265,-658,12313
17298,-285,-687,12276
17301,-421,-601,12144
17304,-420,-736,12060
17306,-272,-540,11811
17309,-321,-605,11918
17312,-348,-593,12229
17314,-383,-627,12383
17317,-335,-653,12130
17320,-374,-681,12303
17324,-267,-667,12086
17326,-425,-740,11914
17329,-286,-516,12479
17332,-275,-651,12159
17334,-382,-658,12202
17337,-198,-424,12366
17340,-343,-739,12328
17343,-341,-561,11975
17345,-354,-611,12051
17348,-324,-580,12027
17351,-327,-676,11887
17353,-327,-656,12202
17359,-351,-609,12049
17362,-294,-681,11957
17364,-328,-517,11890
17368,-363,-591,12238
17371,-242,-461,12186
17374,-300,-579,12253
17376,-393,-674,12138
17379,-310,-646,12234
17382,-307,-760,12090
17384,-327,-749,11903
17387,-285,-622,11926
17390,-308,-657,12337
17393,-281,-630,12259
17395,-278,-557,12289
17398,-260,-689,12274
17401,-412,-761,12063
17403,-358,-639,12046
17406,-279,-539,11713
17410,-421,-541,12147
17413,-302,-575,12219
17415,-329,-633,12341
17418,-298,-652,12156
17421,-357,-669,12128
17426,-331,-519,12034
17429,-368,-531,11752
17432,-312,-576,12258
17434,-327,-580,12257
17437,-359,-652,12264
17440,-295,-678,12247
17443,-348,-627,12119
17445,-371,-655,11949
17448,-286,-593,12395
17452,-267,-732,12221
17454,-241,-634,12116
17457,-196,-439,12386
17460,-277,-747,12287
17463,-326,-572,12057
17465,-321,-543,12144
17468,-363,-648,11986
17471,-380,-625,11821
17473,-243,-686,12175
17476,-310,-708,12225
17479,-365,-621,12080
17482,-412,-598,12196
17484,-357,-653,12064
17499,-349,-741,12367
17501,-324,-640,12161
17504,-305,-649,11903
17507,-346,-614,12354
17509,-359,-653,11907
17512,-357,-641,11997
17515,-260,-627,12298
17518,-328,-663,12150
17520,-410,-575,12064
17523,-305,-692,11990
17526,-333,-590,11793
17528,-275,-445,11928
17531,-288,-624,12093
17534,-354,-709,12205
17538,-371,-609,12327
17540,-359,-664,12265
17543,-262,-574,12109
17546,-317,-590,12200
17548,-311,-447,11863
17551,-328,-657,12096
17554,-323,-673,12047
17557,-367,-724,12294
17562,-307,-594,11936
17565,-376,-605,11982
17568,-284,-658,11653
17570,-358,-601,11865
17573,-261,-601,12207
17576,-280,-696,12268
17580,-317,-586,12037
17582,-436,-512,12120
17585,-346,-586,12128
17588,-326,-461,11977
17590,-285,-586,12254
17593,-306,-666,12232
17596,-363,-643,12288
17599,-331,-667,12287
17601,-327,-642,12175
17604,-404,-592,11935
17607,-398,-612,12032
17609,-297,-599,12293
17612,-329,-593,12243
17615,-324,-642,12394
17618,-305,-678,12338
17620,-388,-652,12063
17624,-267,-530,12171
17630,-319,-730,12043
17632,-283,-634,12159
17635,-272,-625,12291
17638,-339,-677,12070
17640,-371,-653,12090
17643,-370,-616,12112
17646,-404,-483,11847
17649,-316,-544,11911
17651,-286,-573,12286
17654,-358,-645,12251
17657,-370,-685,12293
17659,-372,-610,12321
17662,-315,-596,12126
17666,-385,-581,12142
17669,-292,-606,12109
17671,-297,-678,11932
17674,-292,-595,12037
17677,-305,-743,12296
17679,-380,-744,12124
17682,-378,-590,11989
17685,-305,-652,11847
17688,-333,-516,11666
17693,-328,-634,12172
17696,-285,-640,12101
17699,-384,-663,12190
17701,-330,-595,12110
17704,-315,-586,11989
17708,-420,-629,12272
17710,-353,-513,12266
17713,-301,-652,12394
17716,-296,-677,12298
17719,-362,-655,12363
17721,-335,-693,12142
17724,-306,-641,12024
17727,-326,-563,11669
17729,-303,-609,12163
17732,-279,-663,12117
17735,-359,-645,12358
17738,-300,-599,12220
17740,-353,-627,12069
17743,-442,-627,12140
17746,-368,-654,12040
17748,-284,-480,11957
17752,-268,-605,12355
17757,-397,-652,12321
17760,-321,-587,12267
17763,-297,-691,12051
17766,-340,-599,11919
17768,-299,-586,11842
17771,-332,-678,12247
17774,-251,-572,12072
17776,-318,-669,12336
17779,-373,-708,12114
17782,-344,-577,12022
17785,-355,-557,12014
17787,-390,-629,11931
17790,-322,-586,11822
17794,-315,-594,12144
17796,-278,-703,12240
17799,-337,-591,12008
17802,-302,-607,12180
17805,-432,-602,11966
17807,-322,-477,11522
17810,-351,-479,12125
17813,-350,-742,12221
17815,-293,-665,12337
17821,-339,-640,12116
17824,-287,-665,12105
17827,-327,-482,12218
17829,-357,-590,12372
17832,-339,-674,12247
17836,-368,-659,12263
17838,-328,-652,12277
17841,-382,-656,12094
17844,-283,-616,11945
17846,-316,-545,12109
17849,-347,-587,11532
17852,-289,-669,12138
17855,-335,-647,12338
17857,-307,-613,12247
17860,-425,-633,12257
17863,-350,-643,12161
17865,-408,-572,12228
17868,-289,-483,12099
17871,-259,-609,12259
17874,-233,-548,12295
17876,-286,-686,12419
17880,-261,-698,12329
17883,-288,-635,12063
17888,-328,-619,11815
17891,-339,-637,12146
17894,-322,-590,12118
17897,-327,-670,12264
17899,-362,-578,12310
17902,-272,-628,11948
17905,-320,-493,12061
17907,-291,-596,11862
17910,-334,-664,11873
17913,-324,-671,12181
17916,-355,-675,12146
17918,-360,-620,12129
17922,-386,-662,12105
17925,-319,-639,11816
17927,-355,-479,11853
17930,-270,-653,12334
17933,-358,-555,12247
17936,-350,-629,12347
17938,-258,-611,12333
17941,-333,-760,12070
17944,-354,-632,11988
17946,-304,-656,11886
17952,-292,-623,12218
17955,-351,-647,12214
17957,-321,-698,12320
17960,-319,-640,12110
17964,-305,-539,11999
17967,-288,-643,11967
17969,-325,-419,11849
17972,-337,-549,12254
17975,-287,-601,12293
17977,-457,-660,12245
17980,-324,-614,12268
17983,-325,-694,12027
17986,-325,-587,11913
17988,-223,-574,11868
17991,-208,-604,11988
17994,-257,-698,12159
17996,-317,-693,12342
17999,-313,-729,12246
18002,-398,-573,12033
18006,-340,-674,12151
18008,-281,-571,12085
18011,-401,-671,12002
18016,-315,-687,12110
18019,-332,-639,12164
18022,-326,-630,11992
18024,-345,-543,11827
18027,-406,-567,11959
18030,-326,-546,12125
18033,-368,-588,12286
18035,-299,-665,12207
18038,-390,-692,12319
18041,-375,-685,12142
18043,-375,-621,12050
18046,-335,-570,11732
18050,-346,-630,12253
18053,-325,-619,12301
