Tm,Ax,Ay,Az
14384,-467,-3474,-132
14386,779,-1653,1190
14389,1703,760,6478
14392,1693,2284,15873
14394,521,-1206,25844
14397,-841,405,26447
14400,-768,-1454,18746
14402,-2168,-2837,10526
14405,1545,-3764,3858
14408,-514,-3475,-174
14411,680,-1645,17
14413,1647,853,6029
14416,1674,2318,15972
14419,487,2448,25795
14422,-872,693,27783
14425,-1766,-1217,19342
14428,273,-2740,10347
14433,-486,-3373,26
14436,666,-1644,955
14439,1652,759,6543
14441,1726,2319,15956
14444,649,2367,24964
14447,-828,757,27171
14449,-1698,-1277,20194
14452,-2091,-2714,10522
14455,-1513,-3561,4449
14458,1768,-3556,195
14460,617,-1619,310
14464,-634,749,6276
14467,1676,2230,15826
14469,606,2293,25351
14472,-764,720,26807
14475,-1758,-1218,19704
14477,-1998,-2749,10855
14480,-1478,-3506,4558
14483,-639,-1471,-102
14486,698,-1836,686
14488,-533,691,5803
14491,1725,2296,15429
14494,530,2154,24932
14499,-1835,-1123,19874
14502,-2144,2222,10997
14505,-1465,-3514,4282
14508,-625,-3565,423
14511,575,-1927,-141
14514,1553,-3823,5722
14516,-1574,2316,15510
14519,557,2287,25381
14522,-721,784,27930
14524,-1751,-1099,19975
14527,-2099,-2636,10690
14530,-1484,-3528,4290
14533,1764,-3486,149
14535,554,-1725,716
14538,-455,692,6081
14541,1752,2191,15485
14543,722,2115,25105
14546,-749,814,26997
14550,-1755,-1076,19703
14553,-2074,-2640,11425
14555,-1490,-3707,4765
14558,-674,-3647,659
14564,-620,916,6206
14566,1690,2359,15904
14569,508,2304,25820
14572,-804,644,27299
14574,-1786,-1275,19817
14577,-2036,-2748,10132
14580,-1474,-3468,3866
14583,-619,-1630,-290
14585,774,-1733,1128
14588,1658,660,6513
14592,-1642,2279,15994
14594,447,2327,24919
14597,-865,684,26723
14600,-1846,-1253,19512
14603,-2087,-2832,10795
14605,-1450,-3511,4513
14608,-512,-3548,-13
14611,593,-1703,-72
14613,1596,835,5812
14616,-1629,2360,15780
14619,527,2363,25741
14621,-797,755,27928
14624,-1779,-1190,19607
14630,-1444,-3693,3458
14633,-575,-3416,-69
14636,622,-3063,1063
14639,1568,-3699,7110
14642,-1727,2324,16819
14644,355,2367,25284
14647,-823,609,26463
14650,-1787,-1288,19384
14653,-2049,-2851,10470
14655,-1444,4,3738
14658,-512,-3559,-47
14661,625,-1698,261
14663,1583,739,6234
14666,1709,2190,15629
14669,625,2147,25385
14671,-798,844,27042
14674,-1705,2310,19302
14678,-2006,-2724,10415
14680,-1595,259,3981
14683,-636,-1494,63
14686,483,-2942,991
14688,1569,480,5260
14694,650,2167,24542
14697,-774,1069,26843
14699,-1708,-1344,19387
14702,-2006,-2684,11065
14705,1457,-3587,3985
14708,-575,-3518,-5
14710,547,-1723,-157
14713,1632,690,5559
14716,1678,2237,15432
14718,587,2147,25252
14722,-750,891,28089
14725,-1682,-1070,19957
14727,189,-2706,10797
14730,-1464,-3677,4298
14733,-747,-3621,528
14736,433,-2981,832
14738,1596,393,5268
14741,1749,2119,14331
14743,836,-1554,24369
14746,-1783,846,27219
14749,-1627,-1142,20568
14752,-2187,2417,11241
14754,-1502,-3607,4271
14760,551,-2918,196
14764,1519,-3750,5664
14766,1721,2235,14931
14769,651,2243,24851
14772,-687,897,27246
14774,-1706,-1087,20390
14777,-2129,-2701,10874
14780,-1587,-3663,4554
14783,-709,-1479,64
14785,355,-2889,580
14788,1513,363,4908
14791,1752,2147,13774
14793,879,2266,24361
14796,-623,1119,27478
14799,-1733,-1041,20593
14801,-2264,-2465,12228
14804,-1515,-3641,5015
14808,-699,-3679,711
14811,376,-2874,-253
14813,1430,-3557,5103
14816,-1566,2189,14877
14819,752,2267,24959
14824,-1684,2320,18667
14827,-2036,-2723,10480
14830,-1514,-3626,4061
14833,-614,-3454,115
14835,595,-1684,931
14838,-555,797,6455
14841,1753,2223,15705
14843,621,2177,24814
14846,-714,891,27132
14850,-1744,-1179,20410
14852,-2185,-2726,10837
14855,-1421,-3734,4482
14858,-655,-3573,252
14861,842,-1734,377
14863,1541,736,6213
14866,1782,-3379,15435
14869,620,2107,24921
14871,-726,859,26808
14874,-1836,-1124,20112
14877,-2191,-2772,11031
14880,-1552,-3665,4390
14882,-626,-3537,-60
14888,1690,895,6537
14892,1697,-3285,16227
14894,559,2124,25621
14897,-882,709,26940
14900,-1736,-1286,19190
14902,-2109,-2805,10266
14905,-1439,-3552,3991
14908,-557,-3469,-107
14911,688,-1644,270
14913,-604,820,6283
14916,1723,2340,16047
14919,464,2185,25531
14921,-935,820,27534
14924,-1812,-1219,19286
14927,-2106,-2732,10268
14930,-1453,-3611,3952
14932,-629,-3415,-209
14936,753,-1631,840
14939,-577,806,6492
14941,1733,2322,16072
14944,562,2219,25417
14947,-773,720,27026
14949,-1718,-1267,19629
14955,-1417,-3665,3799
14958,-489,-3429,484
14960,693,-1675,499
14963,1627,804,6361
14966,1674,2257,15923
14968,562,2314,25415
14971,-733,741,26684
14974,-1723,-1192,19749
14978,-2092,-2802,10717
14980,-1502,225,3920
14983,-610,-1591,-142
14986,653,-1783,632
14988,-587,742,5999
14991,1688,2263,15680
14994,566,2145,25128
14996,-774,883,26905
14999,-1768,-1231,19827
15002,-2093,-2805,10926
15005,-1493,-3630,4290
15007,-641,-1588,-300
15010,849,-1655,106
15013,-531,697,5995
15019,-2158,2129,25254
15022,-806,878,27646
15025,-1676,-1108,19681
15027,-2000,-2720,10652
15030,-1485,-3653,4339
15033,1780,-3503,132
15036,586,-1689,819
15038,-604,753,6219
15041,1636,2174,15525
15043,626,2156,24737
15046,-723,873,27317
15049,-1728,-1221,20498
15052,-2210,-2708,10742
15054,-1493,-3711,4456
15057,-596,-1561,246
15060,482,-1808,453
15063,1490,-3662,6078
15066,-1676,2240,15351
15069,662,2078,25068
15072,-814,894,27062
15074,-1747,-1129,20145
15077,-2049,-2707,10692
15083,-512,-3580,-52
15085,598,-3048,1133
15088,1685,-3827,6534
15091,-1689,2261,16114
15094,489,2350,24952
15096,-825,729,26780
15099,-1860,-1260,19447
15102,-2074,-2871,10621
15105,-1500,168,3826
15108,-567,-1698,-168
15111,799,-1605,83
15113,1649,-3849,6049
15116,-1694,2367,15997
15119,538,2181,25699
15122,-817,818,27735
15124,-1730,-1169,19232
15127,-2087,-2759,10240
15130,-1407,-3570,3830
15133,1795,-3462,87
15135,780,-1608,1022
15138,-540,756,6681
15140,1796,2306,16069
15143,540,2134,24885
15150,-1811,-1353,19239
15153,489,-2831,10055
15155,-1382,-3616,3684
15158,-506,-3524,237
15161,648,-3076,805
15163,1647,730,6487
15166,1651,2212,15543
15169,649,-1192,25801
15171,-694,531,26905
15174,-770,-1379,19471
15177,-2033,-2759,10461
15180,1419,-3542,3788
15182,-481,-3535,-168
15185,684,-1809,841
15188,1608,661,6037
15191,1670,2205,15614
15194,568,2198,24865
15197,-751,952,27062
15199,-1840,-1072,19707
15202,-2173,-2784,10898
15205,-1426,164,4028
15208,-680,-1570,116
15213,-705,857,6473
15216,1689,2353,16521
15219,419,2172,25781
15221,-814,721,27328
15224,-1811,-1271,19078
15227,-2049,-2881,10090
15229,-1373,-3545,3633
15233,-599,-3373,-256
15236,677,-1489,901
15239,-681,927,6972
15241,1733,2280,16512
15244,478,2102,25211
15247,-851,774,26866
15249,-1743,-1273,19508
15252,-2098,-2818,10372
15255,-1406,-3617,3859
15258,-456,-3474,358
15260,529,-1593,711
15263,1580,898,6619
15266,1701,-3378,16065
15268,548,2009,25660
15271,-821,659,26964
15275,-1741,-1345,19646
15288,1702,556,5672
15291,1624,2244,14996
15293,673,2346,24498
15296,-722,998,27223
15299,-1742,-1028,20290
15302,239,-2668,11276
15304,-1506,-3701,4806
15307,-634,-3572,667
15310,437,-2888,-147
15312,1487,651,5278
15315,1770,-3539,15098
15319,657,2316,25002
15321,-707,886,28191
15324,-1723,-1066,20440
15327,-2181,-2590,11043
15330,-1521,-3682,4465
15332,-693,-3549,296
15335,443,-1876,698
15338,1542,552,5892
15340,1745,-3421,15017
15343,720,2321,24113
15346,-632,900,27070
15351,-2192,-2580,11375
15354,-1408,-3599,4390
15357,-571,-3566,547
15361,509,-1915,9
15363,1629,497,5464
15366,1725,2073,14713
15369,670,2327,24729
15371,-648,919,27010
15374,-1736,-1019,20445
15377,140,-2639,11507
15379,-1630,-3586,4976
15382,-708,-3586,385
15385,330,-2869,345
15387,1431,354,4644
15390,1723,2152,13468
15393,913,-1817,24340
15395,-507,1087,27588
15398,-1772,-925,20890
15401,-2068,-2437,12419
15405,-1653,-3627,5096
15408,-785,-3680,820
15410,381,-2811,-193
15413,1423,-3599,5070
15418,653,2239,25183
15421,-738,820,27890
15424,-1773,-1102,19920
15427,-2146,2203,10786
15429,-1487,-3608,4294
15432,-755,-3652,465
15435,527,-1986,460
15437,1596,412,5468
15440,1756,2102,14421
15443,766,-1571,24422
15446,-589,865,27187
15449,-956,-1123,20519
15452,-2221,-2592,11869
15455,-1649,-3723,4312
15457,-708,-3600,676
15460,428,-2123,-31
15463,1406,348,5325
15465,1709,2080,13842
15468,838,2407,23853
15471,-611,1098,27358
15473,-1672,2206,20675
15476,-2177,-2569,11580
15482,-648,-3562,-39
15485,434,-1912,566
15488,1486,521,5584
15491,1692,-3456,14902
15494,621,2375,24526
15496,-727,957,27358
15499,-1788,-985,20405
15502,-2135,2069,11341
15504,1405,-3738,4935
15507,-720,-3579,765
15510,489,-2018,-155
15512,1541,348,4567
15515,1741,2052,13905
15518,892,2376,24053
15520,-619,994,28132
15523,-1656,2312,20412
15526,-2160,-2476,12034
15529,-1630,-3683,5086
15532,1813,-3663,397
15535,402,-2218,221
15538,-294,253,5171
15540,1783,2073,14097
15543,812,2391,23261
15548,-1640,-882,21456
15551,-2162,-2503,12217
15554,-1698,-3695,5348
15557,-775,-1263,894
15559,235,-2188,-329
15562,1463,207,4757
15565,1797,1991,13408
15567,820,2424,23509
15570,-499,1161,27356
15574,-1630,-766,21726
15577,-2034,2188,12134
15579,-1710,-3753,5758
15582,-872,-3752,657
15585,220,-2386,-162
15587,1491,-3651,4560
15590,1751,2075,13450
15593,869,2296,23877
15596,-492,1117,27635
15598,-1620,-816,21798
15601,-2123,-2449,12435
15604,-1729,-3723,5692
15607,-822,-3635,1057
15612,1617,526,5049
15616,-1534,2108,14374
15619,783,2378,24246
15621,-670,913,28141
15624,-1654,-936,21071
15627,-2167,-2595,11673
15629,-1655,-3656,4864
15632,-781,-3618,435
15635,318,-2061,446
15637,1405,385,5269
15640,1730,-3522,14408
15643,846,2347,23685
15645,-546,969,26929
15648,-1712,-929,21267
15651,-2107,-2445,12849
15654,-1635,-3660,5190
15656,-772,-3704,464
15660,330,-2761,-323
15663,1429,-3596,4939
15665,-1572,2019,14563
15668,789,2320,23950
15671,-676,1122,27081
15674,-1704,-861,20876
15679,-1543,-3663,4897
15682,-733,-1463,162
15685,436,-1951,427
15687,1537,-3784,5176
15690,-1552,2179,14632
15693,645,2352,24325
15696,-657,1006,27535
15698,-1694,2346,19774
15702,-2178,-2689,11462
15705,-1588,-3588,4800
15708,-692,-3571,265
15710,458,-1943,-82
15713,1659,610,5305
15715,-1501,2184,14927
15718,741,2348,24731
15721,-767,906,28079
15724,-1649,-965,20546
15726,162,-2585,11475
15729,-1516,-3621,4494
15732,-770,-3738,507
15734,404,-2789,547
15737,1491,209,5090
15744,781,2315,23977
15746,-617,873,27025
15749,-1714,2315,20210
15752,-2213,-2595,11722
15755,-1631,496,4277
15757,-663,-1460,670
15760,357,-2002,60
15762,1304,248,4523
15765,1736,2008,13256
15768,868,-1739,24337
15771,-461,948,27392
15773,-997,-988,20933
15776,-2022,-2430,11664
15779,-1732,653,4857
15781,-855,-3623,513
15784,208,-2154,208
15788,1442,168,4627
15790,1775,-3577,13266
15793,879,2377,23430
15796,-512,1202,27349
15798,-1618,-758,22025
15801,-2074,2340,12784
15804,-1639,-3642,5955
15809,259,-2690,-395
15812,1489,229,4284
15815,1859,-3567,13545
15817,947,2385,23544
15820,-440,1069,27886
15823,-1623,-812,21829
15826,-2071,-2394,12183
15828,-1721,-3568,5640
15832,-790,-3725,677
15835,194,-2373,166
15837,1423,108,4548
15840,1747,-3651,13201
15843,948,2340,22740
15845,-502,1290,27002
15848,-1578,-732,22286
15851,-2022,-2407,12619
15854,-1735,-3726,5862
15856,-864,-1221,823
15859,244,-2337,-614
15862,1403,162,4215
15864,1779,2038,12835
15867,-1938,2358,23351
15874,-1696,-903,21393
15877,76,-2522,11504
15879,-1676,-3543,5256
15882,-765,-3612,743
15885,284,-2335,344
15887,1351,99,4465
15890,1736,1962,12646
15893,957,2374,22697
15895,-431,1291,27728
15898,-1596,2245,21761
15901,-2019,-2350,13069
15904,-1699,844,5577
15906,-838,-1098,1143
15909,1244,-2446,-431
15912,1441,80,3868
15915,-1414,1983,12780
15918,990,2361,22824
15921,-423,1252,27973
15923,-1549,2157,21537
15926,-2184,-2370,12523
15929,-1764,-3592,5891
15932,1800,-3718,772
15934,333,-2429,-69
15940,-1539,2017,13698
15943,851,2440,23101
15945,-550,1209,26988
15948,-1600,2141,21081
15951,-2160,-2437,12484
15953,-1673,-3590,5314
15956,1826,-3649,954
15960,304,-2271,-358
15963,1445,240,4386
15965,1700,2010,13162
15968,839,2413,23668
15971,-495,1178,27597
15973,-1534,-805,21935
15976,45,-2445,12057
15979,-1682,-3527,5664
15981,-865,-3752,883
15984,207,-2484,225
15987,1422,-36,4172
15989,1787,1904,12205
15992,1059,2382,22321
15995,-352,1221,27697
15998,-1698,-828,22059
16004,-1684,-3592,5301
16007,-755,-3667,956
16010,267,-2331,-316
16012,1399,212,4118
16015,1847,2023,13278
16018,900,2373,23411
16020,-431,1135,27977
16023,-1599,2232,21087
16026,-2138,-2380,12299
16029,-1661,757,4891
16031,-833,-1096,715
16034,239,-2327,136
16037,1447,-3530,4426
16039,-1403,1944,13071
16043,937,2432,22714
16046,-461,1366,27021
16048,-1552,-735,22280
16051,-81,-2400,12637
16054,-1758,-3631,5893
16057,-908,-1202,920
16059,153,-2700,-505
16062,1336,140,4117
16065,1802,-3702,12967
16070,-418,1377,27443
16073,-1541,-624,21963
16075,-2078,-2314,12944
16078,-1730,-3673,6213
16081,-899,-1201,849
16084,208,-2335,84
16087,1403,-162,3666
16090,1807,-3586,12670
16093,1043,2350,22993
16095,-399,1252,27682
16098,-1590,-694,22432
16101,-2033,-2315,13227
16104,-1736,-3677,6116
16106,-855,-3814,1065
16109,320,-2441,-311
16112,1409,14,3866
16114,1817,1905,12806
16117,964,2391,22924
16120,-319,1277,27756
16122,-1600,-703,22367
16125,-2035,-2371,12690
16129,-1860,-3674,6107
16135,193,-2650,105
16137,1420,-3554,4694
16140,1706,1999,13495
16143,869,2385,23632
16145,-556,1208,27018
16148,-1591,-793,21036
16151,-2018,2194,12680
16154,-1651,-3578,5925
16156,-846,-3786,1539
16159,234,-2254,-655
16162,1383,200,4039
16164,1810,-3726,12906
16167,866,2394,23710
16171,-508,1181,27861
16173,-1592,-754,22071
16176,-2057,-2345,12118
16179,-1746,-3568,5483
16182,-845,-3620,479
16184,1182,-2180,374
16187,-262,228,4719
16190,1765,1981,13326
16192,960,2449,23118
16198,-1638,-832,21171
16201,-2135,2176,12201
16204,-1657,-3599,5588
16206,-710,-3757,1167
16209,432,-2069,-280
16212,1405,404,4514
16215,1799,2096,14048
16218,-2067,2423,24249
16221,-548,1025,28268
16223,-1702,-939,21358
16226,-2146,-2428,11747
16229,-1599,-3588,4945
16232,1762,-3637,458
16234,412,-2164,448
16237,-288,255,5323
16240,1753,1973,13983
16242,868,2322,23443
16245,-549,1103,26647
16248,-1661,-869,21513
16251,-2061,-2497,12466
16253,-1707,-3634,5502
16257,-755,-3678,242
16263,1510,474,5542
16265,1717,-3591,14726
16268,756,2388,24697
16271,-713,951,27231
16273,-1754,-978,20541
16276,-2151,1989,11007
16279,-1584,-3557,4858
16282,-695,-3573,562
16284,372,-2209,495
16287,1521,237,4788
16290,1755,2066,13354
16292,809,2466,23195
16295,-517,614,27515
16299,-1622,2251,21109
16301,-2095,-2409,12508
16304,-1676,714,5071
16307,-826,-1320,777
16309,271,-2189,-305
16312,1345,267,4309
16315,1732,2071,13685
16317,926,2376,23780
16320,-553,1094,28191
16323,-1591,-877,21612
16328,-1800,-3576,5272
16331,-854,-3681,851
16334,320,-2470,-70
16336,1362,-96,3999
16339,1712,1830,12504
16343,1050,2395,22159
16345,-350,430,26955
16348,-1473,2050,22049
16351,-2090,-2356,13483
16354,-1830,846,5489
16356,-864,-1060,1440
16359,1278,-2393,-577
16362,1370,-13,3761
16364,1788,1920,12078
16367,1094,2475,22677
16370,-270,1360,27759
16372,-1585,2135,22061
16375,-2031,-2286,13076
16378,-1734,823,5745
16381,-934,-3789,1108
16384,169,-2501,204
16387,-92,-104,3992
16390,1860,1847,11975
16395,-408,1248,27459
16398,-1582,-672,22211
16401,-2051,-2316,13026
16404,-1741,-3648,6084
16406,-875,-3757,1012
16409,329,-2389,-419
16412,1373,179,3905
16414,-1414,1987,12954
16417,907,2476,23237
16420,-448,1143,27881
16422,-1530,2171,21310
16425,-2052,-2346,12512
16429,-1776,-3621,5764
16432,1753,-3728,706
16434,293,-2429,46
16437,1446,6,4297
16440,1760,1845,12042
16442,1081,-2259,22536
16445,-396,1433,26994
16448,-1544,-681,22576
16450,-2097,2344,12924
16453,-1768,-3604,6122
16490,1690,2091,13360
16492,873,-1864,24347
16495,-1924,1076,27494
16498,-1687,-906,21087
16501,-2109,2044,11602
16503,-1604,-3642,5099
16506,-741,-3711,975
16509,413,-2287,-158
16513,1462,-3645,5032
16515,-1610,2145,14372
16518,758,2365,24140
16521,-614,941,28093
16523,-1674,-989,21180
16526,-2151,-2538,11699
16529,-1627,-3608,4958
16532,-792,-3580,398
16534,300,-2133,426
16537,1439,389,5237
16540,1752,-3507,13986
16542,829,2411,24089
16545,-598,961,27101
16548,-1702,-850,20986
16553,-1660,-3613,5002
16557,-762,-3645,873
16560,315,-2162,-271
16562,-297,390,4841
16565,-1466,2090,13837
16568,810,2342,24005
16570,-602,1144,27210
16573,-1636,-855,21106
16576,-2186,-2476,11687
16579,-1655,-3567,5547
16581,1733,-3695,292
16584,436,-2135,-22
16587,-332,328,4665
16589,1728,2098,13684
16592,832,2363,23971
16595,-569,1066,27538
16598,-1633,-848,21511
16601,-2097,2232,12405
16604,-1707,-3611,5437
16607,-868,-3762,885
16609,335,-2448,-434
16612,1401,-3501,4734
16617,1011,2356,23794
16620,-524,1088,27864
16623,-1605,-939,21448
16626,-2145,2256,12031
16628,-1653,-3549,5355
16631,-818,-3765,756
16634,291,-2476,-179
16636,1376,-3581,4838
16640,1719,2068,13599
16643,844,2415,23118
16645,-537,1139,27109
16648,-1571,-850,21966
16651,-2082,-2427,12204
16654,-1706,-3626,5407
16656,-810,-1293,728
16659,267,-2209,-405
16662,1334,259,4539
16664,1754,2089,13381
16667,-2070,2450,23735
16670,-543,1121,27505
16673,-1696,-737,21735
16675,72,-2422,12019
16678,-1731,-3577,5779
16685,359,-2187,243
16687,1418,257,4707
16690,1715,2043,13280
16693,975,2326,23207
16695,-432,1157,27493
16698,-1660,-874,21208
16701,-2139,-2510,12774
16704,-1674,-3605,5403
16706,-743,-3734,995
16709,284,-2293,-388
16712,1346,217,4091
16714,1806,2025,13336
16717,900,2429,23482
16720,-460,1129,28127
16722,-1620,-965,21153
16726,-2126,-2382,12303
16729,-1691,824,4862
16732,-884,-3731,708
16734,171,-2456,118
16737,1426,72,4521
16739,1734,1841,12313
16742,995,2400,22709
16748,-1577,-914,21443
16750,-2091,-2430,12889
16753,-1797,-3531,5022
16756,-778,-3654,1029
16759,266,-2348,-405
16761,1247,100,4351
16764,1801,2004,12643
16768,884,-1885,23623
16770,-480,1153,27417
16773,-1634,-777,21745
16776,-2113,-2379,12744
16779,-1624,-3575,5247
16781,-790,-3659,616
16784,314,-2315,188
16787,1360,136,4428
16789,1777,1961,12796
16792,1031,2377,22957
16795,-381,1186,27525
16798,-1642,-843,21536
16800,-2110,-2351,13100
16803,1195,-3586,5753
16806,-845,-3783,1288
16812,1506,259,4336
16815,1814,1999,13568
16818,904,2339,23760
16820,-492,1099,27784
16823,-1677,-1028,21023
16826,-2151,-2465,12164
16829,1369,-3628,4727
16831,-742,-3656,547
16834,380,-2298,73
16837,-206,223,4790
16839,1757,2019,13659
16842,856,2382,23137
16845,-534,1146,27092
16847,-1622,-811,21738
16850,-2083,-2501,12455
16854,-1695,-3654,5326
16857,-886,-1272,1000
16859,1108,-2308,-346
16862,1392,226,4410
16865,1723,2050,13008
16867,853,2402,23505
16870,-503,1222,27682
16873,-1650,-769,21967
16878,-1712,-3593,5624
16881,-792,-3776,988
16884,259,-2490,186
16886,1339,-31,4129
16889,1749,1843,12206
16892,1015,2446,22436
16894,-290,1227,27508
16898,-1653,-765,21959
16901,-2052,-2288,13580
16904,1154,-3635,6021
16906,-846,-3849,1292
16909,173,-2592,-521
16912,1441,-84,3380
16914,1782,1872,12180
16917,1035,-2117,23421
16920,-469,1166,28115
16922,-1621,-857,22049
16925,-2065,2322,12422
16928,-1635,-3634,5596
16931,-847,-3762,828
16933,220,-2533,-192
16936,1454,-3643,4448
16943,913,-1919,23468
16945,-1866,1060,26935
16948,-1640,-904,21538
16951,-2168,2167,11923
16954,-1647,-3617,5307
16956,-738,-3704,988
16959,255,-2729,-328
16962,1339,-3617,4762
16964,-1452,2016,13817
16967,801,2358,24048
16970,-624,1165,27225
16972,-1611,-812,21201
16975,-2111,-2455,12195
16978,-1753,-3592,5557
16982,1806,-3568,342
16984,395,-2213,112
16987,-249,286,4671
16990,1743,2079,13554
16992,786,2327,23702
16995,-506,1124,27741
16998,-1606,-848,21735
17001,-2038,2314,12373
17006,-735,-3651,757
17009,348,-2182,-243
17012,1487,324,4557
17014,1856,2028,13786
17017,913,2384,23824
17020,-483,1043,28069
17022,-1657,-813,21608
17026,24,-2442,12094
17029,-1652,-3558,5318
17031,-836,-3728,724
17034,248,-2554,-143
17037,1392,-66,4158
17039,1840,1912,12625
17042,985,-2051,23032
17045,-1848,1267,26972
17048,-1653,-809,21878
17050,-2092,-2452,12552
17053,-1705,-3544,5311
17056,-856,-1308,885
17059,320,-2295,-366
17061,1323,204,4641
17064,1825,2000,13102
17068,799,2431,23295
17073,-1687,-935,21324
17076,-2121,-2420,12373
17079,-1654,-3590,4939
17081,-721,-3619,493
17084,328,-2272,212
17087,1406,178,4576
17089,1744,1992,13204
17092,968,2340,23377
17095,-468,1159,27578
17097,-1572,-841,21161
17100,-2119,-2369,12775
17103,-1695,728,5389
17106,-824,-3719,1076
17108,329,-2344,-208
17112,1445,149,4046
17115,1738,2051,13124
17117,948,2405,23243
17120,-486,1118,27942
17123,-1613,-793,21998
17125,-27,-2370,12593
17128,-1741,-3606,5486
17131,-924,-3764,677
17136,1337,-3576,4709
17139,-1362,1919,13258
17142,964,2368,22711
17144,-445,1385,26814
17147,-1526,-796,22145
17150,8,-2404,12928
17153,-1786,-3601,5823
17156,-890,-3732,1653
17159,162,-2515,-434
17162,1359,-3593,4275
17164,1771,2011,12596
17167,1000,2407,22949
17170,-482,1339,27374
17172,-1504,-606,22446
17175,7,-2299,12928
17178,-1829,-3689,6245
17181,-841,-3875,950
17183,218,-2524,-270
17186,1346,-154,3591
17189,1810,1758,11729
17191,1050,-2140,23149
17195,-415,1240,27549
17198,-1622,-679,22327
17203,-1797,928,5540
17206,-885,-1097,1194
17209,1184,-2474,-268
17211,1393,54,3853
17214,-1384,1924,12666
17217,1031,2434,22635
17220,-355,1287,27932
17222,-1592,-803,21764
17225,-2151,-2328,12810
17228,-1749,-3545,5377
17231,-816,-3743,692
17233,193,-2439,-251
17236,1375,-42,3954
17240,1728,1885,12693
17242,930,2395,22391
17245,-349,416,26894
17248,-1538,2101,21873
17250,-2045,-2314,13443
17253,-1791,880,5668
17256,-842,-1148,729
17258,133,-2419,-497
17261,-102,51,3685
17267,1025,2416,22648
17269,-416,334,27323
17272,-1521,-679,21659
17275,-2119,-2249,13409
17278,-1795,-3610,6022
17281,-736,-3757,1182
17284,194,-2474,90
17287,1303,-71,3835
17289,1787,1849,11866
17292,1070,2399,22272
17295,-239,1360,27661
17297,-1555,-738,22340
17300,-2036,-2227,13645
17303,-1867,-3640,5919
17306,-845,-3831,1148
17308,137,-2628,-534
17311,1434,-195,3385
17314,1748,1895,12214
17316,1085,2438,23244
17319,-473,1267,27909
17323,-1603,-840,21987
17326,-1994,2377,12681
17328,-1701,-3683,5655
17334,326,-2453,-97
17337,1341,44,4380
17339,1699,1915,13044
17342,959,2409,22617
17345,-472,1389,26983
17347,-1492,2138,21579
17350,-2092,-2397,12974
17353,-1758,-3589,5770
17356,1733,-3698,1263
17358,312,-2400,-426
17361,1280,37,4001
17364,1767,2007,12462
17367,955,2401,23013
17370,-387,1398,27710
17373,-1575,-629,22563
17375,-36,-2278,12565
17378,-1766,-3706,6103
17381,-933,-3816,1106
17384,202,-2376,190
17386,1355,-3546,4282
17389,-1403,1866,12470
17392,1052,2388,22740
17405,-1034,-878,1276
17409,-20,-2684,-887
17411,-54,-277,2936
17414,-1309,1890,11746
17417,1128,2486,21821
17419,-364,1471,27941
17422,-1473,-639,22440
17425,-2079,-2118,13422
17428,-1888,921,6089
17430,-1003,-3806,1162
17433,107,-2663,-145
17436,1285,-304,3373
17438,1787,1789,11566
17441,1096,-2351,22109
17444,-363,1500,27161
17447,-1596,-601,22934
17449,-2104,2441,13280
17453,-1827,-3515,6287
17456,-913,-3832,1539
17459,99,-2571,-593
17461,1184,-3581,3700
17464,1753,1867,12122
17470,-548,1303,27594
17472,-1590,-712,22028
17475,-1961,2343,12418
17478,-1689,-3552,5795
17481,-893,-3769,1110
17483,169,-2321,346
17486,1399,-3494,4519
17489,-1471,1987,12724
17491,984,2399,22818
17495,-472,1331,27733
17498,-1600,-729,22417
17500,-99,-2377,13123
17503,-1683,-3689,6093
17506,-878,-1093,1106
17509,220,-2403,-389
17511,-234,99,3940
17514,1722,-3640,12978
17517,988,2365,22915
17519,-418,1259,27908
17522,-1626,-765,22154
17525,-2086,-2317,12468
17528,-1799,-3672,5823
17533,319,-2738,469
17537,1373,-3530,4834
17540,1761,2039,13813
17542,939,2428,23191
17545,-510,1198,26977
17548,-1647,-827,21732
17550,-2143,-2509,12390
17553,-1688,-3555,5208
17556,-768,-3648,909
17559,277,-2198,-328
17561,-228,190,4537
17564,1849,2048,13241
17567,879,2354,23670
17569,-537,1155,27462
17572,-1609,-731,21752
17575,-2082,2281,11964
17579,-1660,-3614,5618
17581,-804,-3706,854
17584,247,-2751,305
17587,1393,9,4243
17589,1742,1902,12324
17592,1038,2422,22341
17595,-387,1415,27602
17600,-2037,2398,12626
17603,-1707,-3662,5842
17606,-780,-3721,1216
17608,291,-2710,-280
17611,1368,203,4215
17614,1831,-3547,13337
17616,902,2377,23405
17619,-462,1157,27929
17623,-1585,-863,21792
17626,-2095,-2411,12263
17628,-1736,-3579,5459
17631,-830,-1198,735
17634,227,-2391,161
17636,1388,-3603,4466
17639,-1456,1991,13254
17642,934,2398,22818
17644,-522,1253,27011
17647,-1585,2189,21495
17650,-2180,-2431,12547
17653,-1673,-3629,5807
17655,1858,-3696,922
17658,319,-2307,-547
17665,1701,1991,12975
17667,978,2383,23453
17670,-460,1384,27352
17673,-1625,-826,21079
17675,-2036,-2337,12925
17678,-1743,729,5550
17681,-880,-3699,796
17683,257,-2351,103
17686,1467,120,4204
17689,1780,-3626,12718
17691,959,2344,22991
17694,-475,1288,27705
17697,-1558,-689,22362
17700,-1976,-2293,13129
17702,-1725,-3713,5994
17705,-889,-1143,1021
