Tm,Ax,Ay,Az
10043,-377,-601,12121
10045,-469,-614,12123
10048,-506,-596,12190
10051,-459,-535,12135
10053,-438,-542,12187
10056,-431,-621,12093
10059,-413,-658,12115
10062,-454,-592,12132
10064,-450,-596,12091
10067,-350,-612,12077
10071,-488,-671,12125
10073,-450,-603,12149
10076,-416,-614,12113
10079,-426,-634,12067
10082,-458,-630,12122
10084,-461,-596,12120
10087,-472,-579,12180
10090,-436,-607,12153
10092,-436,-561,12129
10095,-517,-616,12160
10098,-416,-614,12177
10103,-414,-572,12137
10106,-471,-703,12137
10109,-539,-630,12102
10113,-479,-602,12167
10115,-487,-604,12142
10118,-430,-594,12063
10121,-468,-582,12031
10123,-418,-726,12131
10126,-485,-621,12133
10129,-512,-600,12195
10132,-432,-552,12074
10134,-487,-602,12081
10137,-440,-590,12131
10140,-448,-648,12193
10142,-429,-607,12189
10145,-450,-594,12137
10148,-438,-637,12114
10151,-492,-589,12161
10153,-438,-581,12171
10157,-481,-642,12113
10160,-447,-527,12173
10162,-503,-593,12133
10165,-464,-616,12157
10171,-483,-630,12163
10173,-460,-611,12151
10176,-431,-623,12146
10179,-499,-592,12100
10181,-477,-600,12120
10184,-439,-616,12128
10187,-458,-575,12108
10190,-483,-634,12188
10192,-465,-646,12166
10195,-438,-564,12088
10199,-392,-585,12106
10201,-389,-629,12137
10204,-416,-608,12142
10207,-461,-560,12177
10209,-434,-579,12185
10212,-470,-638,12173
10215,-450,-501,12136
10218,-511,-661,12121
10220,-501,-597,12143
10223,-419,-630,12123
10226,-510,-627,12115
10228,-403,-576,12124
10234,-459,-619,12067
10237,-458,-650,12120
10241,-516,-635,12138
10243,-497,-642,12095
10246,-404,-613,12097
10249,-395,-627,12070
10251,-502,-660,12092
10254,-440,-572,12117
10257,-418,-564,12142
10259,-451,-584,12123
10262,-420,-661,12156
10265,-440,-592,12204
10268,-442,-624,12155
10270,-421,-635,12198
10273,-455,-615,12122
10276,-472,-566,12173
10278,-446,-650,12148
10281,-467,-654,12125
10285,-421,-648,12165
10288,-436,-607,12148
10290,-489,-697,12109
10293,-492,-564,12051
10299,-474,-669,12109
10301,-455,-655,12084
10304,-425,-599,12114
10307,-425,-607,12125
10309,-473,-634,12120
10312,-461,-635,12093
10315,-392,-602,12159
10318,-457,-618,12098
10320,-498,-603,12109
10323,-403,-641,12141
10327,-499,-558,12111
10329,-433,-645,12191
10332,-395,-623,12105
10335,-473,-610,12061
10338,-474,-588,12138
10340,-441,-640,12152
10343,-486,-600,12158
10346,-457,-611,12153
10348,-451,-571,12127
10351,-395,-622,12126
10354,-495,-577,12153
10357,-396,-576,12076
10362,-413,-641,12138
10365,-431,-638,12154
10369,-465,-661,12164
10371,-498,-604,12166
10374,-395,-555,12100
10377,-429,-608,12130
10380,-469,-547,12131
10382,-447,-592,12125
10385,-452,-557,12078
10388,-459,-555,12149
10390,-457,-580,12126
10393,-432,-564,12141
10396,-490,-597,12182
10399,-440,-666,12165
10401,-431,-630,12199
10404,-465,-597,12150
10407,-432,-575,12126
10409,-498,-626,12135
10413,-411,-639,12204
10416,-452,-560,12143
10419,-407,-636,12080
10421,-431,-608,12172
10424,-440,-655,12086
10429,-478,-618,12064
10432,-429,-625,12131
10435,-488,-594,12110
10437,-418,-648,12165
10440,-408,-607,12099
10443,-433,-640,12141
10446,-495,-550,12093
10448,-419,-602,12164
10451,-443,-648,12143
10455,-390,-628,12161
10457,-384,-627,12187
10460,-497,-653,12124
10463,-465,-638,12082
10466,-458,-587,12142
10468,-460,-593,12124
10471,-496,-579,12130
10474,-481,-634,12123
10476,-476,-630,12122
10479,-448,-608,12128
10482,-363,-635,12111
10485,-423,-558,12129
10487,-463,-598,12083
10493,-420,-563,12101
10497,-449,-630,12094
10499,-436,-522,12218
10502,-455,-565,12142
10505,-409,-622,12190
10507,-381,-639,12141
10510,-491,-626,12140
10513,-491,-588,12129
10516,-414,-640,12161
10518,-408,-634,12181
10521,-404,-606,12153
10524,-454,-637,12109
10526,-404,-616,12086
10529,-424,-600,12060
10532,-510,-630,12082
10535,-493,-610,12136
10537,-461,-591,12112
10541,-497,-586,12146
10544,-434,-647,12159
10546,-387,-591,12133
10549,-480,-584,12075
10552,-418,-561,12132
10557,-429,-648,12115
10560,-420,-603,12150
10563,-423,-556,12074
10566,-436,-591,12073
10568,-506,-603,12127
10571,-420,-628,12101
10574,-398,-621,12189
10576,-483,-585,12136
10579,-463,-607,12096
10583,-448,-587,12160
10586,-430,-527,12152
10588,-450,-630,12083
10591,-472,-583,12073
10594,-463,-625,12196
10596,-417,-629,12135
10599,-479,-624,12160
10602,-417,-576,12204
10605,-422,-611,12182
10607,-462,-653,12119
10610,-411,-598,12148
10613,-498,-663,12148
10615,-514,-630,12169
10621,-414,-621,12150
10625,-470,-565,12155
10627,-448,-627,12147
10630,-485,-605,12139
10633,-463,-599,12181
10636,-442,-593,12170
10638,-491,-617,12112
10641,-497,-515,12116
10644,-424,-669,12119
10646,-406,-675,12156
10649,-425,-661,12156
10652,-389,-629,12175
10655,-431,-645,12087
10657,-429,-633,12090
10660,-371,-601,12088
10663,-432,-574,12123
10665,-521,-683,12123
10669,-417,-599,12137
10672,-450,-608,12190
10675,-457,-586,12136
10677,-389,-586,12217
10680,-438,-537,12200
10683,-471,-577,12242
10688,-464,-661,12220
10691,-439,-659,12249
10694,-418,-618,12199
10696,-488,-604,12161
10699,-433,-584,12151
10702,-521,-633,12104
10704,-449,-659,12051
10707,-481,-663,12055
10711,-457,-671,12078
10714,-429,-527,12090
10716,-462,-590,12028
10719,-512,-620,12007
10722,-411,-655,12003
10724,-507,-626,12081
10727,-451,-589,12009
10730,-467,-649,12098
10733,-472,-594,12112
10735,-433,-636,12142
10738,-375,-614,12187
10741,-421,-558,12220
10743,-470,-593,12268
10746,-455,-616,12240
10753,-420,-606,12268
10755,-432,-543,12216
10758,-389,-630,12238
10761,-477,-567,12224
10764,-541,-507,12150
10766,-502,-558,12058
10769,-467,-585,12063
10772,-512,-568,12040
10774,-490,-557,12105
10777,-476,-540,12050
10780,-460,-647,12099
10783,-490,-590,12077
10785,-474,-584,12127
10788,-372,-598,12097
10791,-483,-582,12070
10793,-498,-601,12192
10797,-459,-603,12111
10800,-441,-627,12133
10803,-471,-562,12182
10805,-438,-549,12168
10808,-520,-679,12175
10811,-452,-582,12303
10816,-396,-679,12119
10819,-408,-661,12124
10822,-477,-629,12153
10824,-416,-628,12145
10827,-436,-592,12096
10830,-488,-642,12111
10833,-440,-542,12049
10835,-467,-597,12064
10839,-472,-571,12098
10842,-448,-677,12089
10844,-426,-672,12155
10847,-443,-595,12099
10850,-443,-630,12106
10853,-437,-584,12157
10855,-450,-594,12160
10858,-481,-606,12162
10861,-487,-559,12140
10863,-460,-666,12181
10866,-431,-584,12177
10869,-486,-711,12152
10872,-437,-581,12164
10874,-479,-563,12138
10881,-432,-633,12116
10884,-522,-611,12164
10886,-445,-632,12150
10889,-492,-633,12096
10892,-489,-552,12117
10894,-435,-659,12100
10897,-444,-615,12097
10900,-366,-624,12051
10903,-373,-564,12126
10905,-533,-614,12135
10908,-473,-632,12173
10911,-442,-593,12142
10913,-480,-571,12160
10916,-422,-564,12140
10919,-536,-646,12205
10923,-396,-587,12150
10925,-494,-673,12128
10928,-517,-555,12099
10931,-430,-618,12074
10933,-439,-575,12079
10936,-454,-630,12117
10939,-487,-585,12133
10942,-459,-631,12095
10955,-493,-584,12151
10958,-403,-609,12111
10960,-426,-599,12090
10963,-470,-548,12146
10967,-425,-641,12157
10970,-454,-603,12180
10972,-457,-623,12170
10975,-503,-641,12192
10978,-381,-573,12126
10980,-432,-627,12155
10983,-379,-598,12148
10986,-474,-602,12159
10989,-502,-565,12185
10991,-453,-645,12155
10994,-473,-643,12128
10997,-431,-635,12142
10999,-491,-568,12051
11002,-416,-625,12149
11005,-424,-608,12077
11009,-501,-636,12085
11011,-467,-587,12111
11014,-371,-682,12145
11055,-429,-596,12180
11057,-414,-555,12152
11060,-428,-607,12126
11063,-439,-632,12152
11066,-432,-677,12175
11068,-409,-609,12114
11071,-424,-595,12063
11074,-450,-596,12104
11076,-456,-590,12059
11079,-448,-642,12105
11082,-418,-600,12149
11085,-442,-606,12108
11087,-409,-621,12180
11090,-532,-572,12165
11094,-527,-577,12132
11096,-494,-614,12133
11099,-448,-613,12156
11102,-421,-612,12156
11105,-457,-591,12182
11107,-437,-584,12091
11110,-477,-589,12116
11113,-477,-593,12127
11118,-446,-642,12092
11121,-500,-629,12146
11124,-460,-612,12101
11126,-456,-571,12091
11129,-407,-617,12106
11132,-476,-568,12139
11134,-396,-622,12087
11138,-412,-612,12103
11141,-433,-564,12109
11144,-413,-593,12166
11146,-458,-562,12167
11149,-425,-624,12164
11152,-422,-591,12121
11154,-404,-645,12162
11157,-544,-578,12144
11160,-499,-623,12129
11163,-470,-632,12170
11165,-496,-592,12152
11168,-456,-654,12160
11171,-444,-582,12112
11173,-448,-584,12084
11176,-405,-629,12100
11183,-531,-552,12087
11185,-401,-622,12100
11188,-425,-602,12170
11191,-436,-644,12106
11194,-423,-636,12136
11196,-426,-578,12120
11199,-453,-640,12120
11202,-506,-652,12106
11204,-433,-594,12107
11207,-359,-653,12112
11210,-388,-573,12106
11213,-455,-664,12176
11215,-427,-639,12125
11218,-360,-672,12119
11222,-469,-615,12171
11224,-444,-595,12137
11227,-444,-606,12129
11230,-452,-574,12120
11233,-503,-624,12107
11235,-441,-638,12072
11238,-456,-593,12142
11241,-503,-617,12129
11243,-502,-641,12092
11249,-485,-509,12030
11252,-448,-554,12138
11254,-456,-636,12131
11257,-517,-505,12142
11260,-513,-557,12132
11262,-477,-531,12118
11266,-524,-524,12167
11269,-580,-604,12161
11272,-528,-610,12125
11274,-495,-625,12195
11277,-454,-680,12122
11280,-415,-653,12162
11282,-388,-611,12132
11285,-449,-568,12172
11288,-433,-645,12198
11291,-497,-604,12233
11293,-405,-697,12103
11296,-431,-636,12054
11299,-377,-671,12088
11301,-433,-639,12062
11304,-458,-628,11998
11308,-509,-580,12192
11313,-504,-643,12168
11316,-486,-542,12161
11319,-495,-664,12181
11322,-414,-564,12169
11324,-476,-774,12276
11327,-401,-606,12196
11330,-422,-671,12197
11332,-339,-626,12171
11335,-413,-733,12214
11338,-353,-591,12147
11341,-426,-611,12175
11343,-507,-557,12201
11346,-441,-648,12075
11350,-421,-545,12127
11352,-408,-625,12023
11355,-455,-597,12140
11358,-400,-729,12017
11361,-445,-544,12023
11363,-360,-672,11916
11366,-420,-471,12055
11369,-400,-718,12129
11371,-477,-600,12207
11377,-441,-581,12007
11380,-401,-573,12221
11382,-480,-614,12310
11385,-473,-724,12378
11388,-426,-666,12249
11392,-458,-665,12120
11394,-459,-606,12199
11397,-489,-709,12292
11400,-528,-683,12325
11402,-433,-647,12124
11405,-486,-572,12179
11408,-424,-557,11998
11411,-533,-669,12034
11413,-494,-681,12106
11416,-437,-662,12122
11419,-421,-634,12051
11421,-429,-620,11925
11424,-524,-634,11990
11427,-505,-599,12103
11430,-500,-613,12080
11432,-444,-621,12061
11436,-350,-573,12085
11442,-460,-573,12274
11444,-506,-673,12267
11447,-525,-560,12382
11450,-456,-528,12172
11452,-453,-574,12275
11455,-432,-608,12200
11458,-472,-548,12204
11461,-396,-612,12215
11463,-419,-525,12159
11466,-398,-669,12085
11469,-455,-602,12029
11471,-408,-619,11947
11474,-427,-671,12107
11478,-402,-606,12031
11481,-376,-576,12056
11483,-387,-600,12090
11486,-444,-599,12087
11489,-379,-634,12103
11491,-480,-574,12192
11494,-428,-572,12187
11497,-460,-635,12146
11500,-434,-649,12247
11502,-444,-569,12237
11508,-395,-648,12162
11510,-451,-619,12197
11513,-415,-609,12219
11516,-441,-589,12137
11518,-463,-652,12138
11522,-442,-619,12156
11525,-465,-663,12036
11528,-443,-699,12129
11530,-467,-614,12131
11533,-499,-578,12101
11536,-445,-620,12006
11538,-435,-559,12093
11541,-414,-609,12078
11544,-448,-569,12040
11547,-492,-621,12139
11549,-482,-616,12195
11552,-438,-613,12145
11555,-480,-603,12263
11557,-432,-581,12238
11560,-495,-553,12234
11564,-496,-623,12256
11567,-481,-678,12213
11572,-528,-576,12145
11575,-426,-619,12130
11578,-440,-650,12072
11580,-506,-582,12032
11583,-465,-591,12117
11586,-469,-544,12044
11588,-503,-587,12025
11591,-414,-609,12066
11594,-454,-568,12004
11597,-487,-544,12063
11599,-474,-570,12106
11602,-431,-637,12069
11606,-393,-563,12188
11608,-397,-529,12142
11611,-422,-565,12226
11614,-429,-625,12228
11617,-452,-626,12224
11619,-513,-590,12187
11622,-456,-596,12205
11625,-432,-565,12197
11627,-453,-628,12261
11630,-386,-698,12202
11636,-463,-622,12027
11638,-470,-594,12050
11641,-436,-635,12094
11644,-374,-621,12037
11648,-497,-585,12065
11650,-503,-588,12093
11653,-371,-579,12116
11656,-445,-635,12134
11658,-380,-615,12189
11661,-405,-613,12152
11664,-510,-590,12148
11667,-454,-658,12129
11669,-436,-587,12099
11672,-487,-600,12164
11675,-411,-619,12163
11677,-399,-603,12216
11680,-445,-563,12257
11683,-469,-556,12269
11686,-447,-641,12225
11688,-450,-642,12142
11692,-480,-598,12157
11695,-478,-655,12133
11697,-456,-658,12110
11703,-481,-651,12107
11706,-465,-592,12100
11709,-497,-626,12121
11711,-387,-564,12114
11714,-441,-663,12121
11717,-418,-624,12126
11719,-429,-587,12066
11722,-436,-573,12100
11725,-420,-625,12135
11727,-420,-594,12128
11730,-432,-585,12108
11734,-442,-600,12135
11737,-438,-530,12169
11739,-447,-608,12124
11742,-487,-612,12183
11745,-483,-634,12214
11747,-474,-592,12182
11750,-481,-595,12153
11753,-487,-606,12153
11756,-497,-640,12159
11758,-488,-631,12189
11761,-467,-643,12189
11766,-396,-585,12133
11769,-432,-652,12123
11772,-443,-583,12082
11776,-418,-582,12109
11778,-439,-616,12130
11781,-416,-542,12103
11784,-458,-608,12095
11786,-482,-554,12115
11789,-470,-609,12112
11792,-512,-606,12131
11795,-427,-655,12157
11797,-404,-587,12167
11800,-443,-652,12151
11803,-393,-611,12173
11805,-412,-611,12164
11808,-454,-657,12159
11811,-468,-610,12150
11814,-483,-610,12149
11816,-384,-606,12194
11820,-458,-653,12181
11823,-424,-608,12141
11825,-493,-622,12203
11831,-479,-643,12047
11834,-389,-614,12106
11836,-471,-598,12109
11839,-477,-605,12094
11842,-460,-596,12118
11845,-406,-626,12100
11847,-450,-657,12099
11850,-434,-640,12143
11853,-458,-550,12088
11855,-472,-583,12159
11858,-468,-622,12130
11862,-519,-575,12211
11864,-451,-632,12149
11867,-430,-649,12153
11870,-478,-583,12155
11873,-464,-638,12112
11875,-467,-589,12143
11878,-470,-650,12117
11881,-480,-647,12138
11883,-550,-601,12082
11886,-455,-596,12112
11889,-486,-659,12117
11895,-488,-578,12094
11897,-436,-678,12069
11900,-479,-596,12092
11904,-433,-600,12135
11906,-486,-582,12137
11909,-419,-613,12148
11912,-454,-578,12118
11915,-511,-553,12202
11917,-448,-577,12214
11920,-429,-636,12157
11923,-457,-612,12199
11925,-464,-577,12131
11928,-444,-656,12223
11931,-459,-569,12129
11933,-437,-595,12144
11936,-414,-591,12176
11939,-369,-587,12138
11942,-467,-595,12185
11944,-446,-615,12002
11948,-493,-637,12101
11951,-373,-546,12127
11953,-415,-610,12035
11956,-483,-585,12115
11962,-470,-583,12104
11965,-400,-632,12111
11967,-495,-638,12090
11970,-531,-582,12115
11973,-517,-616,12178
11975,-479,-696,12157
11978,-411,-595,12176
11981,-403,-619,12096
11984,-420,-558,12183
11986,-450,-619,12185
11990,-380,-641,12133
11993,-400,-629,12173
11995,-438,-592,12153
11998,-404,-593,12125
12001,-436,-612,12141
12003,-486,-663,12128
12006,-527,-636,12096
12009,-425,-647,12087
12012,-455,-600,11990
12014,-441,-593,12085
12017,-453,-639,12041
12020,-483,-547,12132
12025,-446,-668,12109
12028,-471,-593,12131
12032,-428,-576,12123
12034,-437,-620,12185
12037,-472,-581,12127
12040,-476,-574,12155
12042,-432,-599,12128
12045,-459,-597,12165
12048,-466,-610,12131
12051,-447,-596,12133
12053,-503,-628,12160
12056,-457,-591,12131
12059,-471,-641,12079
12061,-486,-595,12093
12064,-492,-650,12095
12067,-442,-590,12089
12070,-417,-598,12157
12072,-456,-539,12074
12076,-482,-668,12041
12079,-420,-580,12098
12081,-425,-632,12083
12084,-431,-596,12119
12090,-489,-571,12132
12092,-405,-641,12162
12095,-435,-627,12162
12098,-383,-656,12159
12101,-410,-623,12142
12103,-378,-579,12136
12106,-405,-643,12159
12109,-473,-603,12164
12111,-489,-577,12157
12114,-453,-623,12053
12118,-450,-612,12163
12121,-400,-577,12112
12123,-445,-577,12118
12126,-489,-587,12114
12129,-475,-552,12076
12131,-424,-588,12128
12134,-462,-568,12110
12137,-417,-623,12138
12140,-460,-602,12131
12142,-415,-622,12119
12145,-393,-625,12072
12148,-402,-620,12118
12153,-418,-569,12150
12156,-417,-622,12155
12160,-407,-621,12218
12162,-403,-580,12105
12165,-449,-625,12153
12168,-463,-634,12211
12171,-427,-573,12231
12173,-415,-559,12153
12176,-464,-612,12128
12179,-485,-721,12061
12181,-421,-656,12144
12184,-458,-577,12167
12187,-461,-610,12145
12190,-417,-584,12101
12192,-452,-593,12123
12195,-503,-564,12154
12198,-454,-621,12093
12200,-478,-618,12109
12204,-437,-646,12134
12207,-450,-690,12151
12210,-419,-587,12188
12212,-470,-607,12132
12215,-488,-618,12123
12221,-422,-570,12201
12223,-406,-701,12159
12226,-374,-651,12099
12229,-448,-584,12133
12231,-441,-640,12130
12234,-432,-652,12132
12237,-436,-581,12105
12240,-469,-611,12107
12242,-515,-666,12056
12246,-461,-630,12149
12249,-450,-618,12130
12251,-529,-578,12132
12254,-459,-567,12113
12257,-443,-630,12081
12260,-425,-573,12153
12262,-509,-621,12178
12265,-504,-614,12150
12268,-460,-525,12136
12270,-417,-636,12128
12273,-470,-575,12149
12276,-425,-637,12154
12279,-444,-599,12197
12284,-411,-636,12136
12288,-452,-588,12109
12290,-421,-632,12099
12293,-447,-634,12101
12296,-398,-585,12105
12299,-453,-555,12151
12301,-400,-636,12133
12304,-422,-597,12118
12307,-500,-587,12140
12309,-415,-561,12119
12312,-454,-595,12117
12315,-455,-554,12110
12317,-429,-628,12138
12320,-454,-629,12169
12323,-400,-594,12162
12326,-450,-585,12214
12328,-398,-612,12102
12332,-500,-645,12190
12335,-431,-625,12144
12337,-440,-615,12116
12340,-499,-579,12057
12343,-461,-612,12122
12348,-383,-704,12124
12351,-424,-547,12080
12354,-444,-578,12166
12357,-437,-590,12132
12359,-405,-642,12085
12362,-486,-629,12108
12365,-481,-630,12133
12367,-461,-628,12101
12370,-378,-682,12144
12374,-445,-578,12171
12377,-497,-611,12125
12379,-468,-639,12106
12382,-435,-628,12134
12385,-500,-580,12161
12387,-442,-548,12139
12390,-426,-591,12163
12393,-445,-552,12099
12396,-450,-571,12155
12398,-361,-638,12203
12401,-505,-545,12126
12404,-463,-635,12176
12406,-439,-639,12183
12412,-470,-655,12119
12416,-475,-605,12174
12419,-401,-594,12138
12421,-374,-643,12149
12424,-419,-643,12129
12427,-466,-590,12112
12429,-449,-587,12123
12432,-486,-601,12064
12435,-500,-569,12089
12438,-422,-584,12204
12440,-450,-634,12129
12443,-489,-633,12137
12446,-429,-597,12180
12448,-404,-562,12079
12451,-401,-584,12184
12454,-538,-669,12167
12456,-499,-609,12134
12460,-444,-654,12129
12463,-411,-650,12187
12466,-441,-641,12122
12468,-440,-540,12135
12471,-486,-628,12169
12474,-441,-566,12077
12479,-385,-604,12142
12482,-542,-558,12084
12485,-408,-670,12193
12488,-425,-546,12133
12490,-443,-618,12175
12493,-419,-650,12167
12496,-391,-612,12112
12498,-414,-616,12161
12502,-478,-642,12094
12505,-416,-646,12139
12507,-486,-609,12106
12510,-439,-633,12156
12513,-448,-652,12155
12516,-469,-631,12128
12518,-429,-618,12147
12521,-492,-637,12088
12524,-481,-598,12120
12526,-503,-622,12118
12529,-456,-638,12121
12532,-457,-566,12112
12535,-453,-623,12057
12537,-420,-620,12053
12544,-398,-619,12173
12546,-486,-616,12083
12549,-468,-627,12146
12552,-520,-553,12145
12555,-474,-615,12113
12557,-417,-658,12172
12560,-479,-568,12112
12563,-467,-580,12211
12565,-469,-571,12195
12568,-441,-567,12144
12571,-446,-595,12172
12574,-384,-609,12171
12576,-480,-627,12141
12579,-472,-607,12161
12582,-371,-586,12103
12584,-398,-603,12065
12588,-533,-634,12150
12591,-448,-629,12114
12594,-458,-629,12181
12596,-395,-625,12128
12599,-474,-599,12167
12602,-469,-633,12171
12607,-459,-593,12121
12610,-418,-641,12126
12613,-471,-589,12168
12615,-461,-629,12117
12618,-450,-589,12087
12621,-480,-599,12162
12624,-406,-619,12138
12626,-557,-567,12211
12630,-458,-602,12100
12633,-447,-635,12196
12635,-464,-549,12141
12638,-447,-576,12130
12641,-406,-611,12075
12644,-471,-621,12116
12646,-505,-628,12145
12649,-475,-569,12185
12652,-424,-613,12158
12654,-434,-606,12129
12657,-450,-580,12161
12660,-444,-621,12113
12663,-445,-610,12182
12665,-530,-646,12076
12672,-480,-596,12082
12675,-451,-648,12090
12677,-468,-597,12066
12680,-436,-637,12128
12683,-385,-595,12201
12685,-449,-549,12113
12688,-401,-642,12141
12691,-500,-646,12117
12694,-404,-676,12144
12696,-442,-629,12153
12699,-557,-581,12182
12702,-426,-558,12124
12704,-459,-618,12104
12707,-461,-614,12131
12710,-461,-576,12121
12713,-348,-607,12112
12716,-446,-564,12120
12719,-448,-645,12154
12722,-497,-614,12144
12724,-430,-579,12088
12727,-453,-661,12106
12730,-477,-656,12159
12733,-438,-654,12143
12738,-407,-607,12104
12741,-416,-587,12156
12744,-428,-533,12148
12746,-503,-620,12110
12749,-481,-632,12154
12752,-465,-534,12148
12755,-433,-631,12119
12758,-425,-662,12141
12761,-426,-645,12152
12764,-482,-636,12144
12766,-432,-591,12104
12769,-425,-643,12131
12772,-429,-621,12101
12775,-457,-680,12124
12777,-412,-558,12135
12780,-453,-634,12083
12783,-425,-574,12143
12785,-465,-610,12166
12788,-451,-579,12133
12791,-503,-671,12173
12794,-488,-567,12135
12796,-442,-606,12164
12803,-415,-624,12113
12805,-432,-650,12142
12808,-406,-609,12107
12811,-453,-643,12099
12813,-413,-603,12139
12816,-395,-596,12129
12819,-440,-605,12143
12822,-508,-636,12150
12824,-410,-649,12151
12827,-436,-618,12111
12830,-461,-636,12096
12832,-393,-590,12153
12835,-436,-650,12136
12838,-468,-614,12149
12841,-449,-610,12116
12844,-475,-627,12119
12847,-454,-618,12105
12850,-503,-645,12149
12852,-499,-617,12180
12855,-405,-683,12107
12858,-432,-608,12104
12861,-466,-644,12172
12866,-445,-576,12137
12869,-446,-583,12144
12872,-540,-606,12154
12874,-492,-568,12115
12877,-465,-635,12120
12880,-467,-643,12046
12882,-468,-606,12152
12886,-442,-607,12098
12889,-385,-643,12130
12892,-468,-578,12133
12894,-455,-598,12086
12897,-495,-630,12210
12900,-424,-579,12187
12902,-461,-580,12154
12905,-479,-591,12163
12908,-406,-657,12108
12911,-523,-651,12115
12913,-497,-609,12115
12916,-409,-618,12133
12919,-431,-588,12096
12921,-450,-566,12132
12924,-460,-577,12102
12931,-441,-549,12151
12933,-472,-627,12109
12936,-384,-552,12112
12939,-465,-643,12093
12942,-410,-625,12128
12944,-441,-605,12121
12947,-391,-607,12126
12950,-475,-657,12163
12952,-485,-646,12071
12955,-429,-672,12177
12958,-486,-595,12159
12961,-431,-539,12114
12963,-478,-634,12115
12966,-484,-604,12164
12969,-420,-553,12088
12972,-402,-524,12168
12975,-405,-615,12128
12978,-454,-613,12129
12981,-433,-602,12128
12983,-403,-623,12103
12986,-418,-599,12149
12989,-472,-592,12124
12991,-454,-564,12168
12997,-476,-615,12144
13000,-372,-617,12132
13002,-494,-665,12115
13005,-412,-672,12136
13008,-441,-659,12133
13011,-440,-630,12192
13014,-465,-598,12168
13017,-484,-610,12110
13020,-466,-623,12071
13022,-456,-632,12115
13025,-451,-602,12220
13028,-459,-660,12105
13031,-420,-661,12128
13033,-437,-614,12175
13036,-469,-555,12133
13039,-475,-640,12105
13041,-440,-582,12176
13044,-444,-633,12101
13047,-513,-590,12168
13050,-418,-573,12085
13052,-462,-591,12131
13056,-477,-587,12092
13069,-443,-575,12155
13072,-429,-559,12049
13075,-376,-679,12144
13077,-464,-567,12116
13080,-451,-611,12128
13083,-423,-567,12146
13086,-483,-572,12200
13088,-467,-625,12121
13091,-465,-559,12149
13094,-495,-593,12112
13096,-505,-591,12137
13100,-467,-630,12139
13103,-434,-641,12144
13106,-449,-550,12175
13108,-472,-606,12152
13111,-357,-625,12100
13114,-456,-580,12132
13116,-450,-585,12148
13119,-454,-588,12151
13122,-483,-611,12096
13125,-420,-643,12191
13127,-467,-563,12140
13133,-435,-573,12166
13136,-470,-613,12093
13138,-510,-561,12144
13142,-493,-596,12136
13145,-394,-590,12148
13147,-472,-582,12147
13150,-386,-680,12119
13153,-451,-598,12143
13156,-502,-567,12130
13158,-382,-594,12116
13161,-445,-647,12079
13164,-440,-628,12109
13166,-452,-667,12196
13169,-429,-632,12151
13172,-438,-597,12146
13175,-433,-600,12125
13177,-365,-549,12162
13180,-463,-669,12109
13184,-397,-585,12115
13186,-504,-628,12122
13189,-459,-656,12134
13192,-489,-554,12144
13195,-421,-629,12107
13200,-425,-612,12103
13203,-525,-585,12163
13206,-410,-607,12128
13208,-437,-660,12159
13211,-447,-622,12141
13214,-486,-585,12103
13216,-445,-624,12158
13219,-499,-527,12120
13222,-493,-635,12146
13225,-482,-643,12141
13228,-420,-631,12149
13231,-437,-577,12116
13234,-386,-600,12112
13236,-468,-590,12157
13239,-442,-628,12097
13242,-435,-591,12072
13245,-504,-602,12101
13247,-432,-539,12178
13250,-549,-610,12113
13253,-503,-621,12088
13255,-474,-616,12088
13258,-447,-613,12109
13264,-438,-587,12083
13266,-446,-600,12150
13270,-386,-594,12119
13273,-456,-657,12155
13276,-441,-681,12110
13278,-356,-650,12102
13281,-390,-638,12131
13284,-480,-533,12113
13286,-441,-567,12150
13289,-490,-617,12140
13292,-459,-598,12099
13295,-368,-601,12112
13297,-452,-619,12082
13300,-442,-635,12115
13303,-461,-603,12144
13305,-471,-514,12176
13308,-402,-546,12185
13312,-516,-659,12144
13315,-502,-617,12090
13317,-478,-617,12141
13320,-440,-612,12143
13323,-447,-610,12137
13328,-439,-575,12142
13331,-470,-591,12106
13333,-426,-591,12106
13336,-480,-659,12139
13339,-418,-560,12134
13342,-493,-595,12141
13344,-453,-622,12085
13347,-477,-583,12122
13350,-386,-581,12128
13352,-483,-591,12154
13356,-438,-605,12085
13359,-452,-612,12175
13362,-443,-600,12079
13364,-476,-521,12116
13367,-447,-674,12120
13370,-432,-621,12180
13372,-481,-598,12148
13375,-423,-596,12043
13378,-396,-578,12092
13381,-488,-540,12161
13383,-458,-669,12123
13386,-427,-602,12120
13392,-494,-580,12156
13394,-466,-659,12119
13398,-442,-582,12164
13401,-434,-599,12088
13403,-382,-601,12125
13406,-460,-643,12104
13409,-445,-666,12138
13412,-457,-590,12125
13414,-405,-641,12135
13417,-463,-638,12105
13420,-431,-592,12120
13422,-384,-606,12184
13425,-454,-611,12096
13428,-485,-624,12155
13431,-491,-623,12096
13433,-430,-609,12117
13436,-478,-547,12074
13440,-469,-612,12148
13442,-523,-607,12152
13445,-423,-636,12147
13448,-443,-588,12201
13451,-447,-593,12139
13453,-458,-603,12027
13459,-433,-609,12064
13462,-476,-536,12154
13464,-412,-636,12124
13467,-472,-606,12146
13470,-416,-589,12086
13472,-491,-649,12119
13475,-451,-575,12159
13478,-449,-572,12119
